Time,CH1,CH2
-0.0005088932806324108,-1.6,1.8
-0.0004990118577075098,-1.8,2.2
-0.0004891304347826083,-2.0,2.8
-0.00047924901185770726,-2.0,3.2
-0.0004693675889328062,-2.0,3.8
-0.00045948616600790474,-2.2,4.4
-0.0004496047430830037,-2.2,4.8
-0.00043972332015810266,-2.2,5.2
-0.0004298418972332012,-2.4,5.6
-0.00041996047430830014,-2.4,6.0
-0.0004100790513833991,-2.6,6.4
-0.0004001976284584976,-2.6,6.8
-0.0003903162055335966,-2.6,7.2
-0.00038043478260869554,-2.6,7.4
-0.00037055335968379406,-2.8,7.8
-0.000360671936758893,-2.8,8.0
-0.000350790513833992,-2.8,8.2
-0.0003409090909090905,-2.8,8.4
-0.00033102766798418946,-2.8,8.6
-0.0003211462450592884,-2.8,8.8
-0.00031126482213438694,-3.0,8.8
-0.0003013833992094859,-2.8,8.8
-0.00029150197628458486,-2.8,8.8
-0.0002816205533596834,-2.8,8.8
-0.00027173913043478234,-3.0,8.8
-0.0002618577075098813,-2.8,8.8
-0.0002519762845849798,-3.0,8.6
-0.00024209486166007878,-3.0,8.4
-0.00023221343873517774,-2.8,8.2
-0.00022233201581027626,-2.8,8.0
-0.00021245059288537522,-2.8,7.8
-0.00020256916996047418,-2.6,7.6
-0.0001926877470355727,-2.8,7.2
-0.00018280632411067166,-2.6,6.8
-0.00017292490118577062,-2.6,6.4
-0.00016304347826086914,-2.4,6.2
-0.0001531620553359681,-2.4,5.8
-0.00014328063241106706,-2.2,5.2
-0.00013339920948616558,-2.2,4.8
-0.00012351778656126454,-2.2,4.4
-0.0001136363636363635,-2.0,3.8
-0.00010375494071146203,-2.0,3.4
-9.387351778656098e-05,-1.8,2.8
-8.399209486165994e-05,-1.8,2.2
-7.411067193675847e-05,-1.6,1.8
-6.422924901185742e-05,-1.6,1.2
-5.434782608695638e-05,-1.6,0.6
-4.4466403162054906e-05,-1.4,0.0
-3.4584980237153864e-05,-1.4,-0.4
-2.4703557312252822e-05,-1.2,-1.0
-1.4822134387351346e-05,-1.2,-1.6
-4.940711462450304e-06,-1.0,-2.2
4.940711462450738e-06,-1.0,-2.6
1.4822134387352214e-05,-1.0,-3.2
2.4703557312253255e-05,-0.8,-3.6
3.45849802371543e-05,-0.8,-4.2
4.446640316205577e-05,-0.6,-4.8
5.4347826086956815e-05,-0.6,-5.2
6.422924901185786e-05,-0.4,-5.6
7.41106719367589e-05,-0.4,-6.0
8.399209486166037e-05,-0.4,-6.4
9.387351778656142e-05,-0.4,-6.8
0.00010375494071146246,-0.2,-7.2
0.00011363636363636393,-0.2,-7.4
0.00012351778656126498,-0.2,-7.8
0.00013339920948616602,0.0,-8.0
0.0001432806324110675,0.0,-8.2
0.00015316205533596854,0.0,-8.4
0.00016304347826087,0.0,-8.6
0.00017292490118577062,0.0,-8.8
0.0001828063241106721,0.0,-8.8
0.00019268774703557357,0.0,-8.8
0.00020256916996047418,0.0,-8.8
0.00021245059288537566,0.0,-8.8
0.00022233201581027713,0.0,-8.8
0.00023221343873517774,0.0,-8.8
0.00024209486166007921,0.0,-8.6
0.0002519762845849807,0.0,-8.4
0.0002618577075098813,0.0,-8.4
0.0002717391304347828,0.0,-8.0
0.00028162055335968425,-0.2,-7.8
0.00029150197628458486,-0.2,-7.6
0.00030138339920948633,-0.2,-7.2
0.0003112648221343878,-0.2,-7.0
0.0003211462450592884,-0.4,-6.4
0.0003310276679841899,-0.4,-6.2
0.00034090909090909137,-0.4,-5.6
0.000350790513833992,-0.6,-5.2
0.00036067193675889345,-0.6,-4.8
0.00037055335968379493,-0.6,-4.4
0.00038043478260869554,-0.8,-3.8
0.000390316205533597,-0.8,-3.2
0.0004001976284584985,-1.0,-2.8
0.0004100790513833991,-1.0,-2.2
0.00041996047430830057,-1.0,-1.6
0.00042984189723320205,-1.2,-1.0
0.00043972332015810266,-1.4,-0.6
0.00044960474308300413,-1.4,0.0
0.0004594861660079056,-1.4,0.6
0.0004693675889328062,-1.6,1.2
0.0004792490118577077,-1.8,1.8
0.0004891304347826092,-1.8,2.2
0.0004990118577075098,-1.8,2.8
0.0005088932806324113,-2.0,3.2
0.0005187747035573127,-2.0,3.8
0.0005286561264822133,-2.2,4.2
0.0005385375494071148,-2.2,4.8
0.0005484189723320163,-2.4,5.2
0.0005583003952569169,-2.4,5.6
0.0005681818181818184,-2.4,6.0
0.0005780632411067198,-2.6,6.4
0.0005879446640316205,-2.6,6.8
0.0005978260869565219,-2.6,7.2
0.0006077075098814234,-2.6,7.6
0.000617588932806324,-2.8,7.8
0.0006274703557312255,-2.8,8.0
0.000637351778656127,-2.8,8.2
0.0006472332015810276,-2.8,8.4
0.000657114624505929,-2.8,8.6
0.0006669960474308305,-2.8,8.8
0.0006768774703557311,-3.0,8.8
0.0006867588932806326,-2.8,8.8
0.0006966403162055341,-2.8,8.8
0.0007065217391304347,-2.8,8.8
0.0007164031620553362,-2.8,8.8
0.0007262845849802376,-2.8,8.6
0.0007361660079051383,-3.0,8.6
0.0007460474308300397,-2.8,8.4
0.0007559288537549412,-2.8,8.2
0.0007658102766798418,-2.8,8.0
0.0007756916996047433,-2.8,7.8
0.0007855731225296448,-2.8,7.6
0.0007954545454545454,-2.8,7.2
0.0008053359683794468,-2.6,6.8
0.0008152173913043483,-2.6,6.6
0.0008250988142292489,-2.4,6.0
0.0008349802371541504,-2.4,5.8
0.0008448616600790519,-2.4,5.2
0.0008547430830039525,-2.2,4.8
0.000864624505928854,-2.2,4.4
0.0008745059288537554,-2.0,3.8
0.000884387351778656,-2.0,3.4
0.0008942687747035575,-2.0,2.8
0.000904150197628459,-1.8,2.2
0.0009140316205533596,-1.8,1.6
0.0009239130434782611,-1.6,1.2
0.0009337944664031626,-1.6,0.6
0.0009436758893280632,-1.6,0.0
0.0009535573122529646,-1.4,-0.6
0.0009634387351778661,-1.2,-1.0
0.0009733201581027667,-1.2,-1.6
0.0009832015810276682,-1.0,-2.2
0.0009930830039525697,-1.0,-2.6
0.0010029644268774703,-0.8,-3.2
0.0010128458498023718,-0.8,-3.8
0.0010227272727272732,-0.8,-4.2
0.0010326086956521738,-0.6,-4.8
0.0010424901185770753,-0.6,-5.2
0.0010523715415019768,-0.6,-5.6
0.0010622529644268774,-0.4,-6.0
0.0010721343873517789,-0.4,-6.4
0.0010820158102766804,-0.2,-6.8
0.001091897233201581,-0.2,-7.2
0.0011017786561264824,-0.2,-7.4
0.001111660079051384,-0.2,-7.8
0.0011215415019762845,-0.2,-8.0
0.001131422924901186,0.0,-8.2
0.0011413043478260875,0.0,-8.4
0.001151185770750988,0.0,-8.6
0.0011610671936758896,0.0,-8.8
0.001170948616600791,0.0,-8.8
0.0011808300395256916,0.0,-8.8
0.0011907114624505931,0.0,-8.8
0.0012005928853754946,0.0,-8.8
0.0012104743083003952,0.0,-8.8
0.0012203557312252967,0.0,-8.8
0.0012302371541501982,0.0,-8.6
0.0012401185770750988,0.0,-8.4
0.0012500000000000002,0.0,-8.2
0.0012598814229249017,-0.2,-8.0
0.0012697628458498023,-0.2,-7.8
0.0012796442687747038,-0.2,-7.6
0.0012895256916996053,-0.2,-7.2
0.0012994071146245059,-0.2,-6.8
0.0013092885375494074,-0.4,-6.4
0.0013191699604743088,-0.4,-6.0
0.0013290513833992094,-0.4,-5.8
0.001338932806324111,-0.6,-5.2
0.0013488142292490124,-0.6,-4.8
0.001358695652173913,-0.6,-4.4
0.0013685770750988145,-0.8,-3.8
0.001378458498023716,-0.8,-3.2
0.0013883399209486166,-1.0,-2.8
0.001398221343873518,-1.0,-2.2
0.0014081027667984195,-1.2,-1.6
0.0014179841897233201,-1.2,-1.0
0.0014278656126482216,-1.4,-0.6
0.001437747035573123,-1.4,0.0
0.0014476284584980237,-1.6,0.6
0.0014575098814229252,-1.6,1.2
0.0014673913043478266,-1.6,1.6
0.0014772727272727272,-1.8,2.2
0.0014871541501976287,-1.8,2.8
0.0014970355731225302,-2.0,3.4
0.0015069169960474308,-2.0,3.8
0.0015167984189723323,-2.2,4.4
0.0015266798418972338,-2.2,4.8
0.0015365612648221344,-2.4,5.2
0.0015464426877470358,-2.4,5.6
0.0015563241106719373,-2.4,6.0
0.001566205533596838,-2.4,6.4
0.0015760869565217394,-2.6,6.8
0.0015859683794466409,-2.6,7.2
0.0015958498023715415,-2.6,7.4
0.001605731225296443,-2.8,7.8
0.0016156126482213444,-2.8,8.0
0.001625494071146245,-2.8,8.2
0.0016353754940711465,-2.8,8.4
0.001645256916996048,-2.8,8.6
0.0016551383399209486,-2.8,8.8
0.00166501976284585,-2.8,8.8
0.0016749011857707516,-2.8,8.8
0.0016847826086956522,-3.0,8.8
0.0016946640316205536,-3.0,8.8
0.0017045454545454551,-2.8,8.8
0.0017144268774703557,-3.0,8.8
0.0017243083003952572,-2.8,8.6
0.0017341897233201587,-2.8,8.4
0.0017440711462450593,-2.8,8.2
0.0017539525691699608,-2.8,8.0
0.0017638339920948622,-2.8,7.8
0.0017737154150197628,-2.8,7.4
0.0017835968379446643,-2.6,7.2
0.0017934782608695658,-2.6,6.8
0.0018033596837944664,-2.4,6.6
0.0018132411067193679,-2.4,6.2
0.0018231225296442694,-2.4,5.8
0.00183300395256917,-2.4,5.2
0.0018428853754940714,-2.2,4.8
0.001852766798418973,-2.2,4.4
0.0018626482213438735,-2.2,3.8
0.001872529644268775,-2.0,3.4
0.0018824110671936765,-1.8,2.8
0.001892292490118577,-1.8,2.2
0.0019021739130434786,-1.8,1.8
0.00191205533596838,-1.6,1.2
0.0019219367588932806,-1.4,0.6
0.0019318181818181821,-1.4,0.0
0.0019416996047430836,-1.4,-0.6
0.0019515810276679842,-1.2,-1.0
0.0019614624505928857,-1.2,-1.6
0.001971343873517787,-1.2,-2.2
0.0019812252964426878,-1.0,-2.6
0.0019911067193675892,-1.0,-3.2
0.0020009881422924907,-0.8,-3.8
0.0020108695652173913,-0.8,-4.2
0.002020750988142293,-0.8,-4.8
0.0020306324110671943,-0.6,-5.2
0.002040513833992095,-0.6,-5.6
0.0020503952569169964,-0.4,-6.0
0.002060276679841898,-0.4,-6.4
0.0020701581027667984,-0.2,-6.8
0.0020800395256917,-0.2,-7.2
0.0020899209486166014,-0.2,-7.6
0.002099802371541502,-0.2,-7.8
0.0021096837944664035,0.0,-8.0
0.002119565217391305,0.0,-8.4
0.0021294466403162056,0.0,-8.4
0.002139328063241107,0.0,-8.6
0.0021492094861660085,0.0,-8.8
0.002159090909090909,0.0,-8.8
0.0021689723320158106,0.0,-8.8
0.002178853754940712,0.0,-8.8
0.0021887351778656127,0.0,-8.8
0.002198616600790514,0.0,-8.8
0.0022084980237154156,0.0,-8.8
0.0022183794466403162,0.0,-8.6
0.0022282608695652177,0.0,-8.4
0.002238142292490119,-0.2,-8.4
0.00224802371541502,0.0,-8.0
0.0022579051383399213,-0.2,-7.8
0.0022677865612648227,0.0,-7.6
0.0022776679841897234,-0.4,-7.2
0.002287549407114625,-0.4,-6.8
0.0022974308300395263,-0.4,-6.4
0.002307312252964427,-0.4,-6.0
0.0023171936758893284,-0.6,-5.6
0.00232707509881423,-0.6,-5.2
0.0023369565217391305,-0.6,-4.8
0.002346837944664032,-0.8,-4.2
0.0023567193675889334,-0.8,-3.8
0.002366600790513834,-1.0,-3.2
0.0023764822134387355,-1.0,-2.8
0.002386363636363637,-1.0,-2.2
0.0023962450592885376,-1.2,-1.6
0.002406126482213439,-1.2,-1.0
0.0024160079051383405,-1.4,-0.6
0.002425889328063241,-1.4,0.0
0.0024357707509881426,-1.6,0.6
0.002445652173913044,-1.6,1.2
0.0024555335968379447,-1.8,1.6
0.002465415019762846,-1.8,2.2
0.0024752964426877477,-1.8,2.8
0.0024851778656126483,-2.0,3.2
0.0024950592885375497,-2.0,3.8
0.0025049407114624512,-2.0,4.4
0.002514822134387352,-2.2,4.8
0.0025247035573122533,-2.2,5.2
0.002534584980237155,-2.4,5.8
0.0025444664031620554,-2.4,6.2
0.002554347826086957,-2.4,6.4
0.0025642292490118583,-2.6,6.8
0.002574110671936759,-2.6,7.2
0.0025839920948616604,-2.8,7.4
0.002593873517786562,-2.8,7.8
0.0026037549407114625,-2.8,8.0
0.002613636363636364,-2.8,8.2
0.0026235177865612655,-2.8,8.4
0.002633399209486166,-2.8,8.6
0.0026432806324110675,-2.8,8.8
0.002653162055335969,-3.0,8.8
0.0026630434782608696,-2.8,8.8
0.002672924901185771,-3.0,8.8
0.0026828063241106726,-2.8,8.8
0.002692687747035573,-3.0,8.8
0.0027025691699604747,-2.8,8.8
0.002712450592885376,-2.8,8.6
0.0027223320158102767,-2.8,8.4
0.0027322134387351782,-2.8,8.2
0.0027420948616600797,-2.8,8.0
0.0027519762845849803,-2.8,7.8
0.002761857707509882,-2.8,7.6
0.0027717391304347833,-2.6,7.2
0.002781620553359684,-2.6,6.8
0.0027915019762845853,-2.6,6.4
0.002801383399209487,-2.4,6.2
0.0028112648221343874,-2.4,5.6
0.002821146245059289,-2.2,5.2
0.0028310276679841904,-2.2,4.8
0.002840909090909091,-2.2,4.4
0.0028507905138339925,-2.0,3.8
0.002860671936758894,-2.0,3.4
0.0028705533596837945,-2.0,2.8
0.002880434782608696,-1.8,2.4
0.0028903162055335975,-1.6,1.8
0.002900197628458498,-1.6,1.2
0.0029100790513833996,-1.6,0.6
0.002919960474308301,-1.4,0.0
0.0029298418972332017,-1.4,-0.6
0.002939723320158103,-1.2,-1.0
0.0029496047430830046,-1.2,-1.6
0.0029594861660079052,-1.0,-2.2
0.0029693675889328067,-1.0,-2.6
0.002979249011857708,-0.8,-3.2
0.002989130434782609,-0.8,-3.8
0.0029990118577075103,-0.8,-4.2
0.0030088932806324117,-0.8,-4.8
0.0030187747035573123,-0.6,-5.2
0.003028656126482214,-0.4,-5.6
0.0030385375494071153,-0.4,-6.0
0.003048418972332016,-0.4,-6.4
0.0030583003952569174,-0.2,-6.8
0.003068181818181819,-0.2,-7.2
0.0030780632411067195,-0.2,-7.6
0.003087944664031621,-0.2,-7.8
0.0030978260869565224,-0.2,-8.0
0.003107707509881423,0.0,-8.2
0.0031175889328063245,0.0,-8.4
0.003127470355731226,0.0,-8.6
0.0031373517786561266,0.0,-8.8
0.003147233201581028,0.0,-8.8
0.0031571146245059295,0.0,-8.8
0.00316699604743083,0.0,-8.8
0.0031768774703557316,0.0,-8.8
0.003186758893280633,0.0,-8.8
0.0031966403162055337,0.0,-8.6
0.003206521739130435,0.0,-8.6
0.0032164031620553367,0.0,-8.4
0.0032262845849802373,0.0,-8.2
0.0032361660079051387,0.0,-8.0
0.00324604743083004,-0.2,-7.8
0.003255928853754941,-0.2,-7.6
0.0032658102766798423,-0.2,-7.2
