Time,CH1,CH2
-0.002109683794466403,-0.72,-4.0
-0.002099802371541502,-0.64,-3.6
-0.0020899209486166005,-0.52,-3.0
-0.0020800395256916995,-0.44,-2.6
-0.0020701581027667984,-0.36,-2.0
-0.002060276679841897,-0.28,-1.4
-0.002050395256916996,-0.2,-0.8
-0.002040513833992095,-0.08,-0.2
-0.0020306324110671934,0.0,0.2
-0.0020207509881422924,0.08,0.8
-0.0020108695652173913,0.16,1.4
-0.00200098814229249,0.28,2.0
-0.001991106719367589,0.36,2.6
-0.0019812252964426878,0.44,3.0
-0.0019713438735177863,0.52,3.6
-0.0019614624505928852,0.6,4.2
-0.001951581027667984,0.68,4.8
-0.0019416996047430827,0.76,5.2
-0.0019318181818181817,0.84,5.8
-0.0019219367588932804,0.92,6.2
-0.0019120553359683792,1.0,6.6
-0.0019021739130434781,1.08,7.0
-0.0018922924901185769,1.12,7.4
-0.0018824110671936756,1.2,7.8
-0.0018725296442687746,1.24,8.0
-0.0018626482213438733,1.28,8.4
-0.001852766798418972,1.32,8.6
-0.001842885375494071,1.36,8.8
-0.0018330039525691697,1.36,9.0
-0.0018231225296442687,1.4,9.2
-0.0018132411067193674,1.44,9.2
-0.0018033596837944662,1.44,9.4
-0.001793478260869565,1.44,9.4
-0.0017835968379446639,1.44,9.4
-0.0017737154150197628,1.44,9.4
-0.0017638339920948614,1.44,9.4
-0.0017539525691699603,1.4,9.2
-0.0017440711462450593,1.4,9.0
-0.0017341897233201578,1.36,8.8
-0.0017243083003952568,1.32,8.6
-0.0017144268774703557,1.28,8.4
-0.0017045454545454542,1.24,8.2
-0.0016946640316205532,1.2,7.8
-0.0016847826086956522,1.16,7.4
-0.0016749011857707507,1.08,7.0
-0.0016650197628458496,1.04,6.6
-0.0016551383399209486,0.96,6.2
-0.0016452569169960471,0.88,5.8
-0.001635375494071146,0.8,5.2
-0.001625494071146245,0.72,4.8
-0.0016156126482213436,0.64,4.2
-0.0016057312252964425,0.56,3.8
-0.0015958498023715415,0.52,3.2
-0.00158596837944664,0.4,2.6
-0.001576086956521739,0.32,2.0
-0.001566205533596838,0.2,1.6
-0.0015563241106719364,0.12,1.0
-0.0015464426877470354,0.04,0.4
-0.0015365612648221344,-0.04,-0.2
-0.0015266798418972329,-0.16,-0.6
-0.0015167984189723318,-0.24,-1.2
-0.0015069169960474308,-0.32,-2.0
-0.0014970355731225293,-0.4,-2.4
-0.0014871541501976283,-0.52,-3.0
-0.0014772727272727272,-0.6,-3.4
-0.0014673913043478258,-0.68,-4.0
-0.0014575098814229247,-0.76,-4.6
-0.0014476284584980237,-0.84,-5.0
-0.0014377470355731222,-0.92,-5.4
-0.0014278656126482212,-1.0,-6.0
-0.0014179841897233201,-1.08,-6.4
-0.0014081027667984186,-1.16,-6.8
-0.0013982213438735176,-1.2,-7.2
-0.0013883399209486166,-1.28,-7.4
-0.001378458498023715,-1.32,-7.8
-0.001368577075098814,-1.36,-8.0
-0.001358695652173913,-1.4,-8.4
-0.0013488142292490115,-1.44,-8.6
-0.0013389328063241105,-1.48,-8.8
-0.0013290513833992094,-1.48,-9.0
-0.001319169960474308,-1.52,-9.0
-0.001309288537549407,-1.52,-9.0
-0.0012994071146245059,-1.52,-9.2
-0.0012895256916996044,-1.52,-9.0
-0.0012796442687747034,-1.56,-9.2
-0.0012697628458498023,-1.52,-9.0
-0.0012598814229249009,-1.52,-9.0
-0.0012499999999999998,-1.48,-8.8
-0.0012401185770750988,-1.44,-8.6
-0.0012302371541501973,-1.44,-8.4
-0.0012203557312252962,-1.4,-8.2
-0.0012104743083003952,-1.36,-7.8
-0.0012005928853754937,-1.28,-7.6
-0.0011907114624505927,-1.24,-7.2
-0.0011808300395256916,-1.16,-6.8
-0.0011709486166007902,-1.12,-6.4
-0.0011610671936758891,-1.04,-6.0
-0.001151185770750988,-0.96,-5.6
-0.0011413043478260866,-0.88,-5.0
-0.0011314229249011856,-0.8,-4.6
-0.0011215415019762845,-0.72,-4.2
-0.001111660079051383,-0.64,-3.6
-0.001101778656126482,-0.56,-3.0
-0.001091897233201581,-0.44,-2.6
-0.0010820158102766795,-0.36,-2.0
-0.0010721343873517785,-0.28,-1.4
-0.0010622529644268774,-0.2,-0.8
-0.001052371541501976,-0.08,-0.2
-0.001042490118577075,0.0,0.2
-0.0010326086956521738,0.08,0.8
-0.0010227272727272724,0.2,1.4
-0.0010128458498023713,0.28,2.0
-0.0010029644268774703,0.36,2.6
-0.0009930830039525688,0.44,3.2
-0.0009832015810276678,0.56,3.6
-0.0009733201581027667,0.6,4.2
-0.0009634387351778653,0.72,4.8
-0.0009535573122529642,0.8,5.2
-0.0009436758893280632,0.88,5.8
-0.0009337944664031617,0.92,6.2
-0.0009239130434782607,1.0,6.6
-0.0009140316205533596,1.08,7.0
-0.0009041501976284581,1.12,7.4
-0.0008942687747035571,1.2,7.8
-0.000884387351778656,1.24,8.0
-0.0008745059288537546,1.28,8.4
-0.0008646245059288535,1.32,8.6
-0.0008547430830039525,1.36,8.8
-0.000844861660079051,1.4,9.0
-0.00083498023715415,1.4,9.2
-0.0008250988142292489,1.44,9.2
-0.0008152173913043475,1.44,9.4
-0.0008053359683794464,1.44,9.4
-0.0007954545454545454,1.44,9.4
-0.0007855731225296439,1.44,9.4
-0.0007756916996047429,1.44,9.2
-0.0007658102766798418,1.4,9.2
-0.0007559288537549403,1.4,9.0
-0.0007460474308300393,1.36,8.8
-0.0007361660079051383,1.32,8.6
-0.0007262845849802368,1.32,8.4
-0.0007164031620553357,1.24,8.2
-0.0007065217391304347,1.2,7.8
-0.0006966403162055332,1.16,7.4
-0.0006867588932806322,1.08,7.0
-0.0006768774703557311,1.04,6.6
-0.0006669960474308297,0.96,6.2
-0.0006571146245059286,0.88,5.8
-0.0006472332015810276,0.8,5.2
-0.0006373517786561261,0.72,4.8
-0.0006274703557312251,0.64,4.4
-0.000617588932806324,0.56,3.8
-0.0006077075098814225,0.48,3.2
-0.0005978260869565215,0.4,2.8
-0.0005879446640316205,0.28,2.2
-0.000578063241106719,0.2,1.4
-0.0005681818181818179,0.12,1.0
-0.0005583003952569169,0.04,0.4
-0.0005484189723320154,-0.04,-0.2
-0.0005385375494071144,-0.16,-0.8
-0.0005286561264822133,-0.24,-1.4
-0.0005187747035573119,-0.32,-2.0
-0.0005088932806324108,-0.4,-2.4
-0.0004990118577075098,-0.52,-3.0
-0.0004891304347826083,-0.6,-3.4
-0.00047924901185770726,-0.68,-4.0
-0.0004693675889328062,-0.76,-4.6
-0.00045948616600790474,-0.84,-5.0
-0.0004496047430830037,-0.92,-5.6
-0.00043972332015810266,-1.0,-6.0
-0.0004298418972332012,-1.08,-6.4
-0.00041996047430830014,-1.16,-6.8
-0.0004100790513833991,-1.2,-7.2
-0.0004001976284584976,-1.24,-7.4
-0.0003903162055335966,-1.32,-7.8
-0.00038043478260869554,-1.36,-8.2
-0.00037055335968379406,-1.4,-8.4
-0.000360671936758893,-1.44,-8.6
-0.000350790513833992,-1.48,-8.8
-0.0003409090909090905,-1.48,-9.0
-0.00033102766798418946,-1.52,-9.0
-0.0003211462450592884,-1.52,-9.0
-0.00031126482213438694,-1.52,-9.2
-0.0003013833992094859,-1.52,-9.0
-0.00029150197628458486,-1.52,-9.0
-0.0002816205533596834,-1.52,-9.0
-0.00027173913043478234,-1.52,-9.0
-0.0002618577075098813,-1.48,-8.8
-0.0002519762845849798,-1.44,-8.6
-0.00024209486166007878,-1.4,-8.4
-0.00023221343873517774,-1.4,-8.2
-0.00022233201581027626,-1.32,-7.8
-0.00021245059288537522,-1.28,-7.6
-0.00020256916996047418,-1.2,-7.2
-0.0001926877470355727,-1.16,-6.8
-0.00018280632411067166,-1.12,-6.4
-0.00017292490118577062,-1.04,-6.0
-0.00016304347826086914,-0.96,-5.6
-0.0001531620553359681,-0.88,-5.0
-0.00014328063241106706,-0.76,-4.6
-0.00013339920948616558,-0.72,-4.0
-0.00012351778656126454,-0.64,-3.6
-0.0001136363636363635,-0.56,-3.0
-0.00010375494071146203,-0.48,-2.6
-9.387351778656098e-05,-0.36,-2.0
-8.399209486165994e-05,-0.28,-1.4
-7.411067193675847e-05,-0.2,-0.8
-6.422924901185742e-05,-0.08,-0.2
-5.434782608695638e-05,0.0,0.2
-4.4466403162054906e-05,0.08,1.0
-3.4584980237153864e-05,0.16,1.4
-2.4703557312252822e-05,0.28,2.0
-1.4822134387351346e-05,0.36,2.6
-4.940711462450304e-06,0.44,3.2
4.940711462450738e-06,0.52,3.8
1.4822134387352214e-05,0.64,4.2
2.4703557312253255e-05,0.68,4.6
3.45849802371543e-05,0.76,5.2
4.446640316205577e-05,0.84,5.8
5.4347826086956815e-05,0.92,6.2
6.422924901185786e-05,1.0,6.6
7.41106719367589e-05,1.08,7.0
8.399209486166037e-05,1.12,7.4
9.387351778656142e-05,1.2,7.8
0.00010375494071146246,1.2,8.0
0.00011363636363636393,1.28,8.4
0.00012351778656126498,1.32,8.6
0.00013339920948616602,1.36,8.8
0.0001432806324110675,1.36,9.0
0.00015316205533596854,1.4,9.2
0.00016304347826087,1.44,9.2
0.00017292490118577062,1.44,9.4
0.0001828063241106721,1.44,9.4
0.00019268774703557357,1.44,9.4
0.00020256916996047418,1.44,9.4
0.00021245059288537566,1.44,9.2
0.00022233201581027713,1.44,9.2
0.00023221343873517774,1.36,9.0
0.00024209486166007921,1.36,8.8
0.0002519762845849807,1.32,8.6
0.0002618577075098813,1.32,8.4
0.0002717391304347828,1.24,8.2
0.00028162055335968425,1.2,7.8
0.00029150197628458486,1.16,7.4
0.00030138339920948633,1.08,7.2
0.0003112648221343878,1.04,6.8
0.0003211462450592884,0.96,6.2
0.0003310276679841899,0.88,5.8
0.00034090909090909137,0.8,5.4
0.000350790513833992,0.72,4.8
0.00036067193675889345,0.64,4.4
0.00037055335968379493,0.56,3.8
0.00038043478260869554,0.48,3.2
0.000390316205533597,0.4,2.6
0.0004001976284584985,0.28,2.0
0.0004100790513833991,0.24,1.6
0.00041996047430830057,0.12,1.0
0.00042984189723320205,0.04,0.4
