Time,CH1,CH2
-0.002850790513833992,7.0,1.6
-0.002840909090909091,7.4,1.6
-0.0028310276679841895,8.0,1.8
-0.0028211462450592885,8.4,2.0
-0.0028112648221343874,8.8,2.2
-0.002801383399209486,9.2,2.4
-0.002791501976284585,9.6,2.6
-0.002781620553359684,10.0,2.6
-0.0027717391304347824,10.4,2.8
-0.0027618577075098814,10.4,2.8
-0.0027519762845849803,10.4,3.0
-0.002742094861660079,10.4,3.0
-0.002732213438735178,10.4,3.0
-0.0027223320158102767,10.4,3.0
-0.0027124505928853753,10.4,3.0
-0.0027025691699604742,10.4,3.2
-0.002692687747035573,10.4,3.2
-0.0026828063241106717,10.4,3.2
-0.0026729249011857707,10.4,3.2
-0.0026630434782608696,10.4,3.2
-0.002653162055335968,10.4,3.2
-0.002643280632411067,10.4,3.2
-0.002633399209486166,10.4,3.0
-0.0026235177865612646,10.4,3.0
-0.0026136363636363636,10.4,3.0
-0.0026037549407114625,10.4,2.8
-0.002593873517786561,10.4,2.8
-0.00258399209486166,10.2,2.6
-0.002574110671936759,10.0,2.6
-0.0025642292490118575,9.6,2.4
-0.0025543478260869564,9.0,2.2
-0.0025444664031620554,8.6,2.2
-0.002534584980237154,8.2,1.8
-0.002524703557312253,7.8,1.8
-0.002514822134387352,7.2,1.6
-0.0025049407114624504,6.8,1.6
-0.0024950592885375493,6.2,1.2
-0.0024851778656126483,5.6,1.0
-0.002475296442687747,5.2,1.0
-0.0024654150197628458,4.4,0.6
-0.0024555335968379447,4.0,0.6
-0.0024456521739130432,3.4,0.2
-0.002435770750988142,2.8,0.0
-0.002425889328063241,2.2,-0.2
-0.0024160079051383397,1.6,-0.4
-0.0024061264822134386,1.0,-0.6
-0.0023962450592885376,0.4,-0.6
-0.002386363636363636,0.0,-0.8
-0.002376482213438735,-0.6,-1.0
-0.002366600790513834,-1.2,-1.2
-0.0023567193675889326,-1.6,-1.4
-0.0023468379446640315,-2.2,-1.6
-0.0023369565217391305,-2.6,-1.8
-0.002327075098814229,-3.2,-2.0
-0.002317193675889328,-3.6,-2.2
-0.002307312252964427,-4.0,-2.2
-0.0022974308300395254,-4.4,-2.4
-0.0022875494071146244,-4.8,-2.6
-0.0022776679841897234,-5.2,-2.6
-0.002267786561264822,-5.4,-2.8
-0.002257905138339921,-5.8,-2.8
-0.00224802371541502,-6.0,-3.0
-0.0022381422924901183,-6.2,-3.0
-0.0022282608695652173,-6.2,-3.0
-0.0022183794466403162,-6.4,-3.0
-0.0022084980237154148,-6.6,-3.2
-0.0021986166007905137,-6.6,-3.2
-0.0021887351778656127,-6.6,-3.2
-0.002178853754940711,-6.6,-3.2
-0.00216897233201581,-6.6,-3.0
-0.002159090909090909,-6.4,-3.0
-0.0021492094861660076,-6.4,-3.0
-0.0021393280632411066,-6.2,-3.0
-0.0021294466403162056,-6.0,-3.0
-0.002119565217391304,-5.8,-2.8
-0.002109683794466403,-5.6,-2.8
-0.002099802371541502,-5.4,-2.6
-0.0020899209486166005,-5.0,-2.6
-0.0020800395256916995,-4.6,-2.4
-0.0020701581027667984,-4.4,-2.4
-0.002060276679841897,-3.8,-2.2
-0.002050395256916996,-3.4,-2.0
-0.002040513833992095,-3.0,-1.8
-0.0020306324110671934,-2.6,-1.8
-0.0020207509881422924,-2.0,-1.4
-0.0020108695652173913,-1.4,-1.4
-0.00200098814229249,-1.0,-1.2
-0.001991106719367589,-0.6,-1.0
-0.0019812252964426878,0.0,-0.8
-0.0019713438735177863,0.8,-0.6
-0.0019614624505928852,1.4,-0.4
-0.001951581027667984,2.0,-0.2
-0.0019416996047430827,2.4,0.0
-0.0019318181818181817,3.0,0.2
-0.0019219367588932804,3.6,0.4
-0.0019120553359683792,4.2,0.6
-0.0019021739130434781,4.8,0.8
-0.0018922924901185769,5.4,1.0
-0.0018824110671936756,6.0,1.2
-0.0018725296442687746,6.4,1.4
-0.0018626482213438733,7.0,1.6
-0.001852766798418972,7.6,1.6
-0.001842885375494071,8.0,1.8
-0.0018330039525691697,8.4,2.0
-0.0018231225296442687,8.8,2.2
-0.0018132411067193674,9.2,2.4
-0.0018033596837944662,9.6,2.6
-0.001793478260869565,10.0,2.6
-0.0017835968379446639,10.4,2.6
-0.0017737154150197628,10.4,2.8
-0.0017638339920948614,10.4,3.0
-0.0017539525691699603,10.4,3.0
-0.0017440711462450593,10.4,3.0
-0.0017341897233201578,10.4,3.2
-0.0017243083003952568,10.4,3.2
-0.0017144268774703557,10.4,3.2
-0.0017045454545454542,10.4,3.2
-0.0016946640316205532,10.4,3.2
-0.0016847826086956522,10.4,3.2
-0.0016749011857707507,10.4,3.2
-0.0016650197628458496,10.4,3.2
-0.0016551383399209486,10.4,3.2
-0.0016452569169960471,10.4,3.0
-0.001635375494071146,10.4,3.0
-0.001625494071146245,10.4,3.0
-0.0016156126482213436,10.4,2.8
-0.0016057312252964425,10.4,2.8
-0.0015958498023715415,10.2,2.6
-0.00158596837944664,9.8,2.6
-0.001576086956521739,9.6,2.4
-0.001566205533596838,9.0,2.2
-0.0015563241106719364,8.6,2.0
-0.0015464426877470354,8.2,2.0
-0.0015365612648221344,7.8,1.8
-0.0015266798418972329,7.2,1.6
-0.0015167984189723318,6.8,1.4
-0.0015069169960474308,6.2,1.2
-0.0014970355731225293,5.8,1.2
-0.0014871541501976283,5.2,1.0
-0.0014772727272727272,4.6,0.6
-0.0014673913043478258,4.0,0.6
-0.0014575098814229247,3.4,0.4
-0.0014476284584980237,2.8,0.0
-0.0014377470355731222,2.2,-0.2
-0.0014278656126482212,1.8,-0.2
-0.0014179841897233201,1.2,-0.6
-0.0014081027667984186,0.6,-0.8
-0.0013982213438735176,0.0,-1.0
-0.0013883399209486166,-0.6,-1.0
-0.001378458498023715,-1.2,-1.4
-0.001368577075098814,-1.6,-1.4
-0.001358695652173913,-2.2,-1.6
-0.0013488142292490115,-2.6,-1.8
-0.0013389328063241105,-3.2,-2.0
-0.0013290513833992094,-3.6,-2.2
-0.001319169960474308,-4.0,-2.2
-0.001309288537549407,-4.4,-2.4
-0.0012994071146245059,-4.8,-2.4
-0.0012895256916996044,-5.2,-2.6
-0.0012796442687747034,-5.4,-2.8
-0.0012697628458498023,-5.8,-2.8
-0.0012598814229249009,-6.0,-3.0
-0.0012499999999999998,-6.2,-3.0
-0.0012401185770750988,-6.2,-3.0
-0.0012302371541501973,-6.4,-3.0
-0.0012203557312252962,-6.6,-3.2
-0.0012104743083003952,-6.6,-3.2
-0.0012005928853754937,-6.6,-3.2
-0.0011907114624505927,-6.6,-3.0
-0.0011808300395256916,-6.6,-3.2
-0.0011709486166007902,-6.6,-3.0
-0.0011610671936758891,-6.4,-3.0
-0.001151185770750988,-6.2,-3.0
-0.0011413043478260866,-6.0,-3.0
-0.0011314229249011856,-5.8,-3.0
-0.0011215415019762845,-5.6,-2.8
-0.001111660079051383,-5.4,-2.6
-0.001101778656126482,-5.0,-2.6
-0.001091897233201581,-4.6,-2.4
-0.0010820158102766795,-4.4,-2.2
-0.0010721343873517785,-3.8,-2.2
-0.0010622529644268774,-3.4,-2.0
-0.001052371541501976,-3.0,-1.8
-0.001042490118577075,-2.6,-1.8
-0.0010326086956521738,-2.0,-1.4
-0.0010227272727272724,-1.4,-1.4
-0.0010128458498023713,-1.0,-1.2
-0.0010029644268774703,-0.6,-1.0
-0.0009930830039525688,0.0,-0.8
-0.0009832015810276678,0.6,-0.6
-0.0009733201581027667,1.4,-0.4
-0.0009634387351778653,1.8,-0.2
-0.0009535573122529642,2.4,0.0
-0.0009436758893280632,3.0,0.2
-0.0009337944664031617,3.6,0.4
-0.0009239130434782607,4.2,0.6
-0.0009140316205533596,4.8,0.8
-0.0009041501976284581,5.4,1.0
-0.0008942687747035571,6.0,1.2
-0.000884387351778656,6.4,1.4
-0.0008745059288537546,7.0,1.6
-0.0008646245059288535,7.6,1.8
-0.0008547430830039525,8.0,2.0
-0.000844861660079051,8.4,2.0
-0.00083498023715415,9.0,2.2
-0.0008250988142292489,9.4,2.4
-0.0008152173913043475,9.6,2.4
-0.0008053359683794464,10.0,2.6
-0.0007954545454545454,10.4,2.8
-0.0007855731225296439,10.4,2.8
-0.0007756916996047429,10.4,2.8
-0.0007658102766798418,10.4,3.0
-0.0007559288537549403,10.4,3.0
-0.0007460474308300393,10.4,3.2
-0.0007361660079051383,10.4,3.2
-0.0007262845849802368,10.4,3.2
-0.0007164031620553357,10.4,3.2
-0.0007065217391304347,10.4,3.2
-0.0006966403162055332,10.4,3.2
-0.0006867588932806322,10.4,3.2
-0.0006768774703557311,10.4,3.2
-0.0006669960474308297,10.4,3.0
-0.0006571146245059286,10.4,3.0
-0.0006472332015810276,10.4,3.0
-0.0006373517786561261,10.4,3.0
-0.0006274703557312251,10.2,2.8
-0.000617588932806324,10.4,2.8
-0.0006077075098814225,10.2,2.6
-0.0005978260869565215,9.8,2.4
-0.0005879446640316205,9.6,2.4
-0.000578063241106719,9.2,2.2
-0.0005681818181818179,8.6,2.0
-0.0005583003952569169,8.2,2.0
-0.0005484189723320154,7.8,1.8
-0.0005385375494071144,7.2,1.6
-0.0005286561264822133,6.8,1.4
-0.0005187747035573119,6.2,1.2
-0.0005088932806324108,5.8,1.2
-0.0004990118577075098,5.2,0.8
-0.0004891304347826083,4.6,0.8
-0.00047924901185770726,4.0,0.4
-0.0004693675889328062,3.4,0.4
-0.00045948616600790474,2.8,0.2
-0.0004496047430830037,2.2,-0.2
-0.00043972332015810266,1.6,-0.4
-0.0004298418972332012,1.0,-0.6
-0.00041996047430830014,0.4,-0.8
-0.0004100790513833991,0.0,-0.8
-0.0004001976284584976,-0.6,-1.0
-0.0003903162055335966,-1.2,-1.2
-0.00038043478260869554,-1.6,-1.4
-0.00037055335968379406,-2.2,-1.6
-0.000360671936758893,-2.6,-1.8
-0.000350790513833992,-3.2,-2.0
-0.0003409090909090905,-3.6,-2.2
-0.00033102766798418946,-4.0,-2.2
-0.0003211462450592884,-4.4,-2.4
-0.00031126482213438694,-4.8,-2.6
-0.0003013833992094859,-5.0,-2.6
-0.00029150197628458486,-5.4,-2.8
-0.0002816205533596834,-5.8,-2.8
-0.00027173913043478234,-6.0,-2.8
-0.0002618577075098813,-6.2,-3.0
-0.0002519762845849798,-6.2,-3.0
-0.00024209486166007878,-6.4,-3.2
-0.00023221343873517774,-6.6,-3.2
-0.00022233201581027626,-6.4,-3.2
-0.00021245059288537522,-6.6,-3.2
-0.00020256916996047418,-6.6,-3.2
-0.0001926877470355727,-6.6,-3.2
-0.00018280632411067166,-6.4,-3.2
-0.00017292490118577062,-6.4,-3.0
-0.00016304347826086914,-6.2,-3.0
-0.0001531620553359681,-6.0,-3.0
-0.00014328063241106706,-5.8,-2.8
-0.00013339920948616558,-5.6,-2.8
-0.00012351778656126454,-5.4,-2.6
-0.0001136363636363635,-5.0,-2.6
-0.00010375494071146203,-4.6,-2.4
-9.387351778656098e-05,-4.4,-2.2
-8.399209486165994e-05,-3.8,-2.2
-7.411067193675847e-05,-3.4,-2.0
-6.422924901185742e-05,-3.0,-1.8
-5.434782608695638e-05,-2.6,-1.6
-4.4466403162054906e-05,-2.0,-1.6
-3.4584980237153864e-05,-1.6,-1.4
-2.4703557312252822e-05,-1.0,-1.2
-1.4822134387351346e-05,-0.6,-1.0
-4.940711462450304e-06,0.2,-0.8
4.940711462450738e-06,0.6,-0.6
1.4822134387352214e-05,1.4,-0.4
2.4703557312253255e-05,1.8,-0.2
3.45849802371543e-05,2.4,0.0
4.446640316205577e-05,3.0,0.2
5.4347826086956815e-05,3.6,0.4
6.422924901185786e-05,4.2,0.6
7.41106719367589e-05,4.8,0.8
8.399209486166037e-05,5.4,1.0
9.387351778656142e-05,6.0,1.2
0.00010375494071146246,6.6,1.4
0.00011363636363636393,7.0,1.6
0.00012351778656126498,7.6,1.8
0.00013339920948616602,8.0,2.0
0.0001432806324110675,8.4,2.0
0.00015316205533596854,8.8,2.2
0.00016304347826087,9.2,2.4
0.00017292490118577062,9.6,2.4
0.0001828063241106721,10.0,2.6
0.00019268774703557357,10.2,2.8
0.00020256916996047418,10.4,2.8
0.00021245059288537566,10.4,3.0
0.00022233201581027713,10.4,3.0
0.00023221343873517774,10.4,3.0
0.00024209486166007921,10.4,3.0
0.0002519762845849807,10.4,3.2
0.0002618577075098813,10.4,3.2
0.0002717391304347828,10.4,3.2
0.00028162055335968425,10.4,3.2
0.00029150197628458486,10.4,3.2
0.00030138339920948633,10.4,3.2
0.0003112648221343878,10.4,3.2
0.0003211462450592884,10.4,3.2
0.0003310276679841899,10.4,3.0
0.00034090909090909137,10.4,3.0
0.000350790513833992,10.4,2.8
0.00036067193675889345,10.4,2.8
0.00037055335968379493,10.4,2.8
0.00038043478260869554,10.2,2.6
0.000390316205533597,9.8,2.6
0.0004001976284584985,9.6,2.4
0.0004100790513833991,9.0,2.2
0.00041996047430830057,8.6,2.0
0.00042984189723320205,8.2,2.0
0.00043972332015810266,7.8,1.8
0.00044960474308300413,7.4,1.6
0.0004594861660079056,6.8,1.4
0.0004693675889328062,6.4,1.2
0.0004792490118577077,5.8,1.0
0.0004891304347826092,5.2,0.8
0.0004990118577075098,4.6,0.6
0.0005088932806324113,4.0,0.4
0.0005187747035573127,3.4,0.2
0.0005286561264822133,2.8,0.0
0.0005385375494071148,2.2,-0.2
0.0005484189723320163,1.6,-0.4
0.0005583003952569169,1.0,-0.6
0.0005681818181818184,0.6,-0.6
0.0005780632411067198,0.0,-1.0
0.0005879446640316205,-0.6,-1.0
0.0005978260869565219,-1.2,-1.2
0.0006077075098814234,-1.6,-1.4
0.000617588932806324,-2.2,-1.6
0.0006274703557312255,-2.8,-1.8
0.000637351778656127,-3.2,-2.0
0.0006472332015810276,-3.6,-2.2
0.000657114624505929,-4.0,-2.2
0.0006669960474308305,-4.4,-2.4
0.0006768774703557311,-4.8,-2.6
0.0006867588932806326,-5.2,-2.6
0.0006966403162055341,-5.4,-2.8
0.0007065217391304347,-5.6,-2.8
0.0007164031620553362,-6.0,-3.0
0.0007262845849802376,-6.2,-3.0
0.0007361660079051383,-6.4,-3.0
0.0007460474308300397,-6.4,-3.0
0.0007559288537549412,-6.6,-3.0
0.0007658102766798418,-6.6,-3.2
0.0007756916996047433,-6.6,-3.2
0.0007855731225296448,-6.6,-3.0
0.0007954545454545454,-6.6,-3.2
0.0008053359683794468,-6.6,-3.0
0.0008152173913043483,-6.4,-3.0
0.0008250988142292489,-6.2,-3.0
0.0008349802371541504,-6.0,-3.0
0.0008448616600790519,-5.8,-2.8
0.0008547430830039525,-5.6,-2.8
0.000864624505928854,-5.2,-2.6
0.0008745059288537554,-5.0,-2.6
0.000884387351778656,-4.6,-2.4
0.0008942687747035575,-4.2,-2.4
0.000904150197628459,-3.8,-2.2
0.0009140316205533596,-3.4,-2.0
0.0009239130434782611,-3.0,-1.8
0.0009337944664031626,-2.6,-1.6
0.0009436758893280632,-2.0,-1.6
0.0009535573122529646,-1.6,-1.4
0.0009634387351778661,-1.0,-1.2
0.0009733201581027667,-0.6,-1.0
0.0009832015810276682,0.2,-0.8
0.0009930830039525697,0.8,-0.6
0.0010029644268774703,1.2,-0.4
0.0010128458498023718,1.8,-0.2
0.0010227272727272732,2.4,0.0
0.0010326086956521738,3.0,0.2
0.0010424901185770753,3.6,0.4
0.0010523715415019768,4.2,0.6
0.0010622529644268774,4.8,0.8
0.0010721343873517789,5.4,1.0
0.0010820158102766804,6.0,1.2
0.001091897233201581,6.4,1.4
0.0011017786561264824,7.0,1.6
0.001111660079051384,7.6,1.8
0.0011215415019762845,8.0,2.0
0.001131422924901186,8.4,2.0
0.0011413043478260875,8.8,2.2
0.001151185770750988,9.2,2.2
0.0011610671936758896,9.6,2.4
0.001170948616600791,10.0,2.6
0.0011808300395256916,10.4,2.8
0.0011907114624505931,10.4,2.8
0.0012005928853754946,10.4,2.8
0.0012104743083003952,10.4,3.0
0.0012203557312252967,10.4,3.0
0.0012302371541501982,10.4,3.0
0.0012401185770750988,10.4,3.2
0.0012500000000000002,10.4,3.2
0.0012598814229249017,10.4,3.2
0.0012697628458498023,10.4,3.2
0.0012796442687747038,10.4,3.2
0.0012895256916996053,10.4,3.2
0.0012994071146245059,10.4,3.2
0.0013092885375494074,10.4,3.2
0.0013191699604743088,10.4,3.0
0.0013290513833992094,10.6,3.0
0.001338932806324111,10.4,3.0
0.0013488142292490124,10.4,2.8
0.001358695652173913,10.4,2.8
0.0013685770750988145,10.2,2.6
0.001378458498023716,9.8,2.4
0.0013883399209486166,9.6,2.4
0.001398221343873518,9.0,2.2
0.0014081027667984195,8.6,2.2
0.0014179841897233201,8.2,2.0
0.0014278656126482216,7.8,1.8
0.001437747035573123,7.4,1.6
0.0014476284584980237,6.8,1.4
0.0014575098814229252,6.2,1.2
0.0014673913043478266,5.8,1.2
0.0014772727272727272,5.2,0.8
0.0014871541501976287,4.6,0.6
0.0014970355731225302,4.0,0.6
0.0015069169960474308,3.4,0.2
0.0015167984189723323,2.8,0.0
0.0015266798418972338,2.2,-0.2
0.0015365612648221344,1.6,-0.4
0.0015464426877470358,1.2,-0.6
0.0015563241106719373,0.4,-0.8
0.001566205533596838,-0.2,-0.8
0.0015760869565217394,-0.6,-1.0
0.0015859683794466409,-1.2,-1.2
0.0015958498023715415,-1.8,-1.4
0.001605731225296443,-2.2,-1.6
0.0016156126482213444,-2.8,-1.8
0.001625494071146245,-3.2,-2.0
0.0016353754940711465,-3.6,-2.0
0.001645256916996048,-4.0,-2.2
0.0016551383399209486,-4.4,-2.4
0.00166501976284585,-4.8,-2.6
0.0016749011857707516,-5.2,-2.6
0.0016847826086956522,-5.4,-2.8
0.0016946640316205536,-5.6,-2.8
0.0017045454545454551,-6.0,-3.0
0.0017144268774703557,-6.0,-3.0
0.0017243083003952572,-6.2,-3.0
0.0017341897233201587,-6.4,-3.0
0.0017440711462450593,-6.6,-3.0
0.0017539525691699608,-6.6,-3.2
0.0017638339920948622,-6.6,-3.2
0.0017737154150197628,-6.6,-3.2
0.0017835968379446643,-6.6,-3.2
0.0017934782608695658,-6.4,-3.0
0.0018033596837944664,-6.4,-3.0
0.0018132411067193679,-6.2,-3.0
0.0018231225296442694,-6.0,-3.0
0.00183300395256917,-5.8,-2.8
0.0018428853754940714,-5.6,-2.8
0.001852766798418973,-5.4,-2.6
0.0018626482213438735,-5.0,-2.6
0.001872529644268775,-4.6,-2.4
0.0018824110671936765,-4.2,-2.2
0.001892292490118577,-3.8,-2.2
0.0019021739130434786,-3.6,-2.0
0.00191205533596838,-3.0,-1.8
0.0019219367588932806,-2.4,-1.6
0.0019318181818181821,-2.0,-1.4
0.0019416996047430836,-1.6,-1.4
0.0019515810276679842,-1.0,-1.2
0.0019614624505928857,-0.6,-1.0
0.001971343873517787,0.2,-0.8
0.0019812252964426878,0.8,-0.6
0.0019911067193675892,1.2,-0.4
0.0020009881422924907,1.8,-0.2
0.0020108695652173913,2.4,0.0
0.002020750988142293,3.0,0.2
0.0020306324110671943,3.6,0.4
0.002040513833992095,4.2,0.6
0.0020503952569169964,4.8,0.8
0.002060276679841898,5.2,1.0
0.0020701581027667984,6.0,1.2
0.0020800395256917,6.4,1.4
0.0020899209486166014,7.0,1.6
0.002099802371541502,7.4,1.8
0.0021096837944664035,8.0,1.8
0.002119565217391305,8.4,2.0
0.0021294466403162056,8.8,2.2
0.002139328063241107,9.2,2.4
0.0021492094861660085,9.6,2.6
0.002159090909090909,10.0,2.6
0.0021689723320158106,10.2,2.6
0.002178853754940712,10.4,2.8
0.0021887351778656127,10.4,2.8
0.002198616600790514,10.4,3.0
0.0022084980237154156,10.4,3.0
0.0022183794466403162,10.4,3.0
0.0022282608695652177,10.4,3.0
0.002238142292490119,10.4,3.2
0.00224802371541502,10.4,3.2
0.0022579051383399213,10.4,3.2
0.0022677865612648227,10.4,3.2
0.0022776679841897234,10.4,3.2
0.002287549407114625,10.4,3.2
0.0022974308300395263,10.4,3.2
0.002307312252964427,10.4,3.0
0.0023171936758893284,10.4,3.0
0.00232707509881423,10.4,3.0
0.0023369565217391305,10.4,2.8
0.002346837944664032,10.4,2.8
0.0023567193675889334,10.2,2.6
0.002366600790513834,9.8,2.6
0.0023764822134387355,9.6,2.4
0.002386363636363637,9.2,2.2
0.0023962450592885376,8.6,2.0
0.002406126482213439,8.2,2.0
0.0024160079051383405,7.8,1.8
0.002425889328063241,7.4,1.6
0.0024357707509881426,6.8,1.4
0.002445652173913044,6.2,1.4
0.0024555335968379447,5.8,1.0
0.002465415019762846,5.2,1.0
0.0024752964426877477,4.6,0.6
0.0024851778656126483,4.0,0.4
0.0024950592885375497,3.4,0.2
0.0025049407114624512,2.8,0.0
0.002514822134387352,2.2,-0.2
0.0025247035573122533,1.6,-0.4
0.002534584980237155,1.0,-0.6
0.0025444664031620554,0.4,-0.6
0.002554347826086957,0.0,-0.8
0.0025642292490118583,-0.6,-1.0
0.002574110671936759,-1.2,-1.4
0.0025839920948616604,-1.8,-1.4
0.002593873517786562,-2.2,-1.6
0.0026037549407114625,-2.8,-1.8
0.002613636363636364,-3.0,-2.0
0.0026235177865612655,-3.6,-2.2
0.002633399209486166,-4.0,-2.2
0.0026432806324110675,-4.4,-2.4
0.002653162055335969,-4.8,-2.6
0.0026630434782608696,-5.2,-2.6
0.002672924901185771,-5.4,-2.8
0.0026828063241106726,-5.6,-2.8
0.002692687747035573,-5.8,-2.8
0.0027025691699604747,-6.2,-3.0
0.002712450592885376,-6.2,-3.0
0.0027223320158102767,-6.4,-3.0
0.0027322134387351782,-6.6,-3.0
0.0027420948616600797,-6.6,-3.2
0.0027519762845849803,-6.6,-3.2
0.002761857707509882,-6.6,-3.2
0.0027717391304347833,-6.6,-3.2
0.002781620553359684,-6.4,-3.0
0.0027915019762845853,-6.4,-3.2
0.002801383399209487,-6.2,-3.0
0.0028112648221343874,-6.2,-3.0
0.002821146245059289,-5.8,-2.8
0.0028310276679841904,-5.6,-2.8
0.002840909090909091,-5.2,-2.6
0.0028507905138339925,-5.0,-2.6
0.002860671936758894,-4.6,-2.4
0.0028705533596837945,-4.2,-2.4
0.002880434782608696,-4.0,-2.2
0.0028903162055335975,-3.4,-2.0
0.002900197628458498,-3.0,-1.8
0.0029100790513833996,-2.6,-1.8
0.002919960474308301,-2.0,-1.6
0.0029298418972332017,-1.6,-1.4
0.002939723320158103,-1.0,-1.2
0.0029496047430830046,-0.6,-1.0
0.0029594861660079052,0.2,-0.8
0.0029693675889328067,0.6,-0.6
0.002979249011857708,1.2,-0.4
0.002989130434782609,1.8,-0.2
0.0029990118577075103,2.6,0.0
0.0030088932806324117,3.0,0.2
0.0030187747035573123,3.6,0.4
0.003028656126482214,4.2,0.6
0.0030385375494071153,4.8,0.8
0.003048418972332016,5.4,1.0
0.0030583003952569174,5.8,1.2
0.003068181818181819,6.6,1.4
0.0030780632411067195,7.0,1.6
0.003087944664031621,7.4,1.8
0.0030978260869565224,8.0,2.0
0.003107707509881423,8.4,2.0
0.0031175889328063245,8.8,2.2
0.003127470355731226,9.2,2.4
0.0031373517786561266,9.6,2.4
0.003147233201581028,10.0,2.6
0.0031571146245059295,10.4,2.6
0.00316699604743083,10.4,2.8
0.0031768774703557316,10.4,2.8
0.003186758893280633,10.4,3.0
0.0031966403162055337,10.4,3.0
0.003206521739130435,10.4,3.0
0.0032164031620553367,10.4,3.0
0.0032262845849802373,10.4,3.2
0.0032361660079051387,10.4,3.2
0.00324604743083004,10.4,3.2
0.003255928853754941,10.4,3.2
0.0032658102766798423,10.4,3.2
0.0032756916996047438,10.4,3.2
0.0032855731225296444,10.4,3.2
0.003295454545454546,10.4,3.0
0.0033053359683794473,10.4,3.0
0.003315217391304348,10.4,2.8
0.0033250988142292494,10.4,2.8
0.003334980237154151,10.4,2.8
0.0033448616600790515,10.2,2.6
0.003354743083003953,9.8,2.6
0.0033646245059288545,9.4,2.4
0.003374505928853755,9.2,2.2
0.0033843873517786565,8.8,2.0
0.003394268774703558,8.2,2.0
0.0034041501976284586,7.8,1.8
0.00341403162055336,7.4,1.6
0.0034239130434782616,6.8,1.4
0.003433794466403162,6.2,1.2
0.0034436758893280637,5.6,1.0
0.003453557312252965,5.2,0.8
