Time,CH1,CH2
-0.01175889328063241,4.28,1.16
-0.011719367588932807,4.28,1.16
-0.0116798418972332,4.28,1.12
-0.011640316205533597,4.28,1.12
-0.011600790513833992,4.28,1.12
-0.011561264822134387,4.28,1.08
-0.011521739130434782,4.28,1.08
-0.011482213438735178,4.28,1.08
-0.011442687747035572,4.28,1.04
-0.011403162055335968,4.28,1.04
-0.011363636363636364,4.28,1.0
-0.011324110671936758,4.28,1.0
-0.011284584980237154,4.28,1.0
-0.01124505928853755,4.28,0.96
-0.011205533596837944,4.28,0.96
-0.01116600790513834,4.28,0.92
-0.011126482213438735,4.28,0.92
-0.01108695652173913,4.28,0.88
-0.011047430830039525,4.28,0.88
-0.011007905138339921,4.28,0.84
-0.010968379446640315,4.28,0.84
-0.010928853754940711,4.28,0.8
-0.010889328063241107,4.28,0.8
-0.010849802371541501,4.28,0.76
-0.010810276679841897,4.28,0.76
-0.010770750988142293,4.28,0.68
-0.010731225296442687,4.28,0.72
-0.010691699604743083,4.28,0.68
-0.010652173913043479,4.28,0.68
-0.010612648221343873,4.16,0.6
-0.010573122529644268,3.88,0.6
-0.010533596837944664,3.64,0.56
-0.010494071146245058,3.32,0.56
-0.010454545454545454,3.08,0.52
-0.01041501976284585,2.84,0.52
-0.010375494071146244,2.52,0.48
-0.01033596837944664,2.24,0.48
-0.010296442687747036,1.96,0.44
-0.01025691699604743,1.68,0.4
-0.010217391304347826,1.44,0.36
-0.010177865612648222,1.16,0.36
-0.010138339920948616,0.88,0.32
-0.010098814229249011,0.6,0.32
-0.010059288537549407,0.32,0.28
-0.010019762845849801,0.04,0.24
-0.009980237154150197,-0.2,0.24
-0.009940711462450593,-0.52,0.2
-0.009901185770750987,-0.8,0.2
-0.009861660079051383,-1.04,0.16
-0.009822134387351779,-1.32,0.12
-0.009782608695652173,-1.64,0.12
-0.009743083003952569,-1.88,0.08
-0.009703557312252965,-2.16,0.04
-0.009664031620553359,-2.44,0.0
-0.009624505928853755,-2.68,0.0
-0.00958498023715415,-2.96,0.0
-0.009545454545454544,-3.2,-0.08
-0.00950592885375494,-3.48,-0.08
-0.009466403162055336,-3.76,-0.08
-0.00942687747035573,-4.0,-0.12
-0.009387351778656126,-4.28,-0.12
-0.009347826086956522,-4.52,-0.16
-0.009308300395256916,-4.76,-0.2
-0.009268774703557312,-5.04,-0.2
-0.009229249011857708,-5.28,-0.24
-0.009189723320158102,-5.52,-0.24
-0.009150197628458498,-5.76,-0.24
-0.009110671936758893,-5.92,-0.28
-0.009071146245059288,-5.92,-0.32
-0.009031620553359683,-5.92,-0.32
-0.00899209486166008,-5.92,-0.36
-0.008952569169960473,-5.92,-0.36
-0.008913043478260869,-5.92,-0.4
-0.008873517786561265,-5.92,-0.4
-0.008833992094861659,-5.92,-0.4
-0.008794466403162055,-5.92,-0.44
-0.00875494071146245,-5.92,-0.48
-0.008715415019762845,-5.92,-0.48
-0.00867588932806324,-5.92,-0.48
-0.008636363636363636,-5.92,-0.48
-0.00859683794466403,-5.92,-0.52
-0.008557312252964426,-5.92,-0.56
-0.008517786561264822,-5.92,-0.56
-0.008478260869565216,-5.92,-0.56
-0.008438735177865612,-5.92,-0.56
-0.008399209486166008,-5.92,-0.6
-0.008359683794466402,-5.92,-0.6
-0.008320158102766798,-5.92,-0.64
-0.008280632411067194,-5.92,-0.64
-0.008241106719367588,-5.92,-0.64
-0.008201581027667984,-5.92,-0.68
-0.00816205533596838,-5.92,-0.72
-0.008122529644268774,-5.92,-0.68
-0.00808300395256917,-5.92,-0.68
-0.008043478260869565,-5.92,-0.68
-0.00800395256916996,-5.92,-0.68
-0.007964426877470355,-5.92,-0.72
-0.007924901185770751,-5.92,-0.68
-0.007885375494071145,-5.92,-0.72
-0.007845849802371541,-5.92,-0.72
-0.007806324110671936,-5.92,-0.72
-0.007766798418972331,-5.92,-0.72
-0.007727272727272727,-5.92,-0.72
-0.007687747035573122,-5.92,-0.72
-0.007648221343873517,-5.92,-0.72
-0.0076086956521739125,-5.92,-0.72
-0.0075691699604743075,-5.92,-0.72
-0.007529644268774702,-5.92,-0.72
-0.007490118577075098,-5.92,-0.72
-0.007450592885375493,-5.92,-0.72
-0.007411067193675888,-5.92,-0.72
-0.007371541501976284,-5.92,-0.72
-0.007332015810276679,-5.92,-0.72
-0.007292490118577075,-5.92,-0.72
-0.00725296442687747,-5.92,-0.72
-0.007213438735177865,-5.92,-0.72
-0.00717391304347826,-5.92,-0.72
-0.0071343873517786555,-5.92,-0.72
-0.007094861660079051,-5.92,-0.68
-0.0070553359683794455,-5.92,-0.68
-0.007015810276679841,-5.92,-0.68
-0.006976284584980237,-5.92,-0.68
-0.006936758893280631,-5.92,-0.68
-0.006897233201581027,-5.92,-0.64
-0.006857707509881423,-5.92,-0.64
-0.006818181818181817,-5.92,-0.64
-0.006778656126482213,-5.92,-0.64
-0.006739130434782609,-5.92,-0.6
-0.006699604743083003,-5.92,-0.6
-0.006660079051383399,-5.92,-0.6
-0.006620553359683794,-5.92,-0.56
-0.0065810276679841885,-5.92,-0.56
-0.006541501976284584,-5.92,-0.56
-0.00650197628458498,-5.92,-0.56
-0.006462450592885374,-5.92,-0.52
-0.00642292490118577,-5.92,-0.48
-0.006383399209486166,-5.92,-0.48
-0.00634387351778656,-5.92,-0.48
-0.006304347826086956,-5.92,-0.44
-0.006264822134387352,-5.92,-0.44
-0.006225296442687746,-5.92,-0.44
-0.006185770750988142,-5.92,-0.4
-0.0061462450592885375,-5.92,-0.36
-0.0061067193675889316,-5.92,-0.36
-0.006067193675889327,-5.92,-0.36
-0.006027667984189723,-5.92,-0.32
-0.005988142292490117,-5.92,-0.32
-0.005948616600790513,-5.76,-0.28
-0.005909090909090909,-5.52,-0.24
-0.005869565217391303,-5.28,-0.24
-0.005830039525691699,-5.04,-0.2
-0.005790513833992095,-4.8,-0.2
-0.005750988142292489,-4.52,-0.16
-0.005711462450592885,-4.28,-0.16
-0.0056719367588932805,-4.04,-0.12
-0.005632411067193675,-3.76,-0.12
-0.00559288537549407,-3.52,-0.08
-0.005553359683794466,-3.24,-0.04
-0.00551383399209486,-2.96,0.0
-0.005474308300395256,-2.72,0.0
-0.005434782608695652,-2.44,0.04
-0.005395256916996046,-2.16,0.04
-0.005355731225296442,-1.92,0.08
-0.005316205533596838,-1.64,0.08
-0.005276679841897232,-1.36,0.12
-0.005237154150197628,-1.08,0.16
-0.0051976284584980235,-0.8,0.16
-0.005158102766798418,-0.52,0.2
-0.0051185770750988135,-0.24,0.24
-0.005079051383399209,0.0,0.24
-0.005039525691699603,0.28,0.28
-0.004999999999999999,0.56,0.28
-0.004960474308300395,0.84,0.32
-0.004920948616600789,1.08,0.36
-0.004881422924901185,1.36,0.36
-0.004841897233201581,1.64,0.4
-0.004802371541501975,1.92,0.44
-0.004762845849802371,2.2,0.44
-0.004723320158102767,2.44,0.48
-0.004683794466403161,2.72,0.52
-0.0046442687747035565,3.0,0.52
-0.004604743083003952,3.24,0.56
-0.0045652173913043465,3.52,0.56
-0.004525691699604742,3.8,0.64
-0.004486166007905138,4.04,0.64
-0.004446640316205532,4.28,0.64
-0.004407114624505928,4.28,0.68
-0.004367588932806324,4.28,0.68
-0.004328063241106718,4.28,0.72
-0.004288537549407114,4.28,0.76
-0.00424901185770751,4.28,0.76
-0.004209486166007904,4.28,0.8
-0.0041699604743083,4.28,0.8
-0.004130434782608695,4.28,0.84
-0.0040909090909090895,4.28,0.88
-0.004051383399209485,4.28,0.84
-0.004011857707509881,4.28,0.88
-0.003972332015810275,4.28,0.92
-0.003932806324110671,4.28,0.92
-0.003893280632411067,4.28,0.96
-0.003853754940711461,4.28,0.96
-0.003814229249011857,4.28,1.0
-0.0037747035573122527,4.28,1.0
-0.0037351778656126468,4.28,1.0
-0.0036956521739130426,4.28,1.04
-0.0036561264822134384,4.28,1.04
-0.0036166007905138325,4.28,1.04
-0.0035770750988142284,4.28,1.08
-0.003537549407114624,4.28,1.08
-0.0034980237154150183,4.28,1.12
-0.003458498023715414,4.28,1.12
-0.00341897233201581,4.28,1.16
-0.003379446640316204,4.28,1.16
-0.0033399209486166,4.28,1.16
-0.0033003952569169957,4.28,1.16
-0.00326086956521739,4.28,1.16
-0.0032213438735177857,4.28,1.2
-0.0031818181818181815,4.28,1.2
-0.0031422924901185756,4.28,1.2
-0.0031027667984189714,4.28,1.2
-0.0030632411067193673,4.28,1.2
-0.0030237154150197613,4.28,1.2
-0.002984189723320157,4.28,1.2
-0.002944664031620553,4.28,1.2
-0.002905138339920947,4.28,1.24
-0.002865612648221343,4.28,1.28
-0.0028260869565217388,4.28,1.24
-0.002786561264822133,4.28,1.24
-0.0027470355731225287,4.28,1.24
-0.0027075098814229245,4.28,1.24
-0.0026679841897233186,4.28,1.24
-0.0026284584980237145,4.28,1.24
-0.0025889328063241103,4.28,1.24
-0.0025494071146245044,4.28,1.28
-0.0025098814229249002,4.28,1.24
-0.002470355731225296,4.28,1.24
-0.00243083003952569,4.28,1.24
-0.002391304347826086,4.28,1.24
-0.002351778656126482,4.28,1.28
-0.002312252964426876,4.28,1.24
-0.0022727272727272717,4.28,1.24
-0.0022332015810276676,4.28,1.24
-0.0021936758893280617,4.28,1.24
-0.0021541501976284575,4.28,1.2
-0.0021146245059288533,4.28,1.2
-0.0020750988142292474,4.28,1.2
-0.0020355731225296433,4.28,1.16
-0.001996047430830039,4.28,1.2
-0.001956521739130433,4.28,1.16
-0.001916996047430829,4.28,1.16
-0.0018774703557312249,4.28,1.16
-0.001837944664031619,4.28,1.16
-0.0017984189723320148,4.28,1.12
-0.0017588932806324106,4.28,1.08
-0.0017193675889328047,4.28,1.12
-0.0016798418972332006,4.28,1.08
-0.0016403162055335964,4.28,1.08
-0.0016007905138339905,4.28,1.04
-0.0015612648221343863,4.28,1.04
-0.0015217391304347822,4.28,1.04
-0.0014822134387351762,4.28,1.0
-0.001442687747035572,4.28,1.0
-0.001403162055335968,4.28,1.0
-0.001363636363636362,4.28,0.96
-0.0013241106719367578,4.28,0.96
-0.0012845849802371537,4.28,0.92
-0.0012450592885375478,4.28,0.92
-0.0012055335968379436,4.28,0.88
-0.0011660079051383394,4.28,0.88
-0.0011264822134387335,4.28,0.84
-0.0010869565217391294,4.28,0.84
-0.0010474308300395252,4.28,0.8
-0.0010079051383399193,4.28,0.8
-0.0009683794466403151,4.28,0.76
-0.000928853754940711,4.28,0.72
-0.0008893280632411051,4.28,0.72
-0.0008498023715415009,4.28,0.72
-0.0008102766798418967,4.28,0.68
-0.0007707509881422908,4.28,0.64
-0.0007312252964426866,4.12,0.64
-0.0006916996047430825,3.88,0.6
-0.0006521739130434766,3.64,0.56
-0.0006126482213438724,3.36,0.56
-0.0005731225296442682,3.08,0.52
-0.0005335968379446623,2.8,0.52
-0.0004940711462450582,2.52,0.48
-0.000454545454545454,2.24,0.48
-0.0004150197628458481,1.96,0.44
-0.00037549407114624393,1.68,0.4
-0.00033596837944663976,1.44,0.36
-0.00029644268774703386,1.16,0.36
-0.0002569169960474297,0.88,0.32
-0.00021739130434782553,0.6,0.32
-0.00017786561264821962,0.32,0.28
-0.00013833992094861546,0.04,0.24
-9.881422924901129e-05,-0.24,0.24
-5.9288537549405385e-05,-0.48,0.2
-1.9762845849801217e-05,-0.76,0.2
1.976284584980295e-05,-1.04,0.16
5.9288537549408854e-05,-1.32,0.12
9.881422924901302e-05,-1.64,0.12
0.0001383399209486172,-1.88,0.08
0.0001778656126482231,-2.16,0.04
0.00021739130434782726,-2.44,0.0
0.00025691699604743143,-2.72,0.0
0.0002964426877470356,-2.96,0.0
0.0003359683794466415,-3.24,-0.04
0.00037549407114624567,-3.48,-0.08
0.00041501976284584984,-3.76,-0.08
0.00045454545454545574,-4.0,-0.12
0.0004940711462450599,-4.28,-0.16
0.0005335968379446641,-4.52,-0.2
0.00057312252964427,-4.76,-0.2
0.0006126482213438741,-5.04,-0.2
0.00065217391304348,-5.28,-0.2
0.0006916996047430825,-5.52,-0.24
0.0007312252964426884,-5.76,-0.28
0.0007707509881422943,-5.92,-0.28
0.0008102766798418967,-5.92,-0.32
0.0008498023715415026,-5.92,-0.36
0.0008893280632411085,-5.92,-0.36
0.000928853754940711,-5.92,-0.4
0.0009683794466403169,-5.92,-0.4
0.0010079051383399228,-5.92,-0.4
0.0010474308300395252,-5.92,-0.44
0.001086956521739131,-5.92,-0.44
0.001126482213438737,-5.92,-0.44
0.0011660079051383394,-5.92,-0.48
0.0012055335968379453,-5.92,-0.48
0.0012450592885375512,-5.92,-0.52
0.0012845849802371537,-5.92,-0.52
0.0013241106719367596,-5.92,-0.52
0.0013636363636363655,-5.92,-0.52
0.001403162055335968,-5.92,-0.56
0.0014426877470355738,-5.92,-0.6
0.0014822134387351797,-5.92,-0.6
0.0015217391304347822,-5.92,-0.6
0.001561264822134388,-5.92,-0.6
0.001600790513833994,-5.92,-0.64
0.0016403162055335964,-5.92,-0.64
0.0016798418972332023,-5.92,-0.64
0.0017193675889328082,-5.92,-0.72
0.0017588932806324106,-5.92,-0.68
0.0017984189723320165,-5.92,-0.68
0.0018379446640316224,-5.92,-0.68
0.0018774703557312249,-5.92,-0.72
0.0019169960474308308,-5.92,-0.68
0.0019565217391304367,-5.92,-0.68
0.001996047430830039,-5.92,-0.72
0.002035573122529645,-5.92,-0.72
0.002075098814229251,-5.92,-0.72
0.0021146245059288533,-5.92,-0.72
0.0021541501976284592,-5.92,-0.72
0.002193675889328065,-5.92,-0.72
0.0022332015810276676,-5.92,-0.72
0.0022727272727272735,-5.92,-0.72
0.0023122529644268794,-5.92,-0.72
0.002351778656126482,-5.92,-0.72
0.0023913043478260877,-5.92,-0.72
0.0024308300395256936,-5.92,-0.72
0.002470355731225296,-5.92,-0.72
0.002509881422924902,-5.92,-0.72
0.002549407114624508,-5.92,-0.72
0.0025889328063241103,-5.92,-0.72
0.002628458498023716,-5.92,-0.72
0.002667984189723322,-5.92,-0.72
0.0027075098814229245,-5.92,-0.72
0.0027470355731225304,-5.92,-0.68
0.0027865612648221363,-5.92,-0.68
0.0028260869565217388,-5.92,-0.68
0.0028656126482213447,-5.92,-0.68
0.0029051383399209506,-5.92,-0.68
0.002944664031620553,-5.92,-0.68
0.002984189723320159,-5.92,-0.68
0.003023715415019765,-5.92,-0.64
0.0030632411067193673,-5.92,-0.64
0.003102766798418973,-5.92,-0.64
0.003142292490118579,-5.92,-0.6
0.0031818181818181815,-5.92,-0.6
0.0032213438735177874,-5.92,-0.6
0.0032608695652173933,-5.92,-0.56
0.0033003952569169957,-5.92,-0.56
0.0033399209486166016,-5.92,-0.56
0.0033794466403162075,-5.92,-0.52
0.00341897233201581,-5.92,-0.52
0.003458498023715416,-5.92,-0.48
0.0034980237154150218,-5.92,-0.48
0.003537549407114624,-5.92,-0.48
0.00357707509881423,-5.92,-0.44
0.003616600790513836,-5.92,-0.44
0.0036561264822134384,-5.92,-0.4
0.0036956521739130443,-5.92,-0.4
0.0037351778656126502,-5.92,-0.36
0.0037747035573122527,-5.92,-0.36
0.0038142292490118586,-5.92,-0.36
0.0038537549407114645,-5.92,-0.32
0.003893280632411067,-5.92,-0.28
0.003932806324110673,-5.76,-0.28
0.003972332015810279,-5.52,-0.24
0.004011857707509881,-5.28,-0.24
0.004051383399209487,-5.04,-0.2
0.004090909090909093,-4.8,-0.2
0.004130434782608695,-4.52,-0.16
0.004169960474308301,-4.28,-0.16
0.004209486166007907,-4.04,-0.12
0.00424901185770751,-3.76,-0.08
0.0042885375494071155,-3.48,-0.08
0.0043280632411067214,-3.24,-0.04
0.004367588932806324,-3.0,0.0
0.00440711462450593,-2.72,0.0
0.004446640316205536,-2.44,0.04
0.004486166007905138,-2.16,0.04
0.004525691699604744,-1.92,0.08
0.00456521739130435,-1.64,0.12
0.004604743083003952,-1.4,0.12
0.004644268774703558,-1.08,0.16
0.004683794466403164,-0.8,0.2
0.004723320158102767,-0.52,0.2
0.0047628458498023725,-0.28,0.24
0.004802371541501978,0.0,0.24
0.004841897233201581,0.28,0.28
0.004881422924901187,0.56,0.32
0.004920948616600793,0.8,0.32
0.004960474308300395,1.08,0.36
0.005000000000000001,1.36,0.4
0.005039525691699607,1.64,0.4
0.005079051383399209,1.96,0.44
0.005118577075098815,2.2,0.48
0.005158102766798421,2.44,0.48
0.0051976284584980235,2.72,0.52
0.0052371541501976294,3.0,0.52
0.005276679841897235,3.28,0.56
0.005316205533596838,3.52,0.6
0.005355731225296444,3.76,0.6
0.00539525691699605,4.04,0.64
0.005434782608695652,4.28,0.64
0.005474308300395258,4.28,0.68
0.005513833992094864,4.28,0.68
0.005553359683794466,4.28,0.72
0.005592885375494072,4.28,0.72
0.005632411067193678,4.28,0.8
0.0056719367588932805,4.28,0.8
0.005711462450592886,4.28,0.8
0.005750988142292492,4.28,0.84
0.005790513833992095,4.28,0.88
0.005830039525691701,4.28,0.88
0.0058695652173913065,4.28,0.88
0.005909090909090909,4.28,0.92
0.005948616600790515,4.28,0.92
0.005988142292490121,4.28,0.96
0.006027667984189723,4.28,0.96
0.006067193675889329,4.28,1.0
0.006106719367588935,4.28,1.0
0.0061462450592885375,4.28,1.0
0.006185770750988143,4.28,1.04
0.006225296442687749,4.28,1.04
0.006264822134387352,4.28,1.08
0.006304347826086958,4.28,1.08
0.0063438735177865635,4.28,1.08
0.006383399209486166,4.28,1.12
0.006422924901185772,4.28,1.12
0.006462450592885378,4.28,1.12
0.00650197628458498,4.28,1.12
0.006541501976284586,4.28,1.16
0.006581027667984192,4.28,1.16
0.006620553359683794,4.28,1.2
0.0066600790513834,4.28,1.2
0.006699604743083006,4.28,1.2
0.006739130434782609,4.28,1.2
0.0067786561264822146,4.28,1.24
0.0068181818181818205,4.28,1.2
0.006857707509881423,4.28,1.2
0.006897233201581029,4.28,1.24
0.006936758893280635,4.28,1.24
0.006976284584980237,4.28,1.24
0.007015810276679843,4.28,1.24
0.007055335968379449,4.28,1.24
0.007094861660079051,4.28,1.24
0.007134387351778657,4.28,1.24
0.007173913043478263,4.28,1.24
0.007213438735177866,4.28,1.24
0.0072529644268774715,4.28,1.28
0.007292490118577077,4.28,1.28
0.00733201581027668,4.28,1.24
0.007371541501976286,4.28,1.24
0.007411067193675892,4.28,1.24
0.007450592885375494,4.28,1.24
0.0074901185770751,4.28,1.24
0.007529644268774706,4.28,1.24
0.007569169960474308,4.28,1.2
0.007608695652173914,4.28,1.2
0.00764822134387352,4.28,1.24
0.0076877470355731226,4.28,1.2
0.0077272727272727285,4.28,1.2
0.007766798418972334,4.28,1.2
0.007806324110671937,4.28,1.2
0.007845849802371543,4.28,1.2
0.007885375494071149,4.28,1.2
0.007924901185770751,4.28,1.16
0.007964426877470357,4.28,1.16
0.008003952569169963,4.28,1.16
0.008043478260869565,4.28,1.16
0.008083003952569171,4.28,1.12
0.008122529644268777,4.28,1.12
0.00816205533596838,4.28,1.12
0.008201581027667985,4.28,1.08
0.008241106719367591,4.28,1.08
0.008280632411067194,4.28,1.04
0.0083201581027668,4.28,1.04
0.008359683794466406,4.28,1.04
0.008399209486166008,4.28,1.0
0.008438735177865614,4.28,1.0
0.00847826086956522,4.28,0.96
0.008517786561264822,4.28,0.96
0.008557312252964428,4.28,0.96
0.008596837944664034,4.28,0.92
0.008636363636363636,4.28,0.92
0.008675889328063242,4.28,0.88
0.008715415019762848,4.28,0.88
0.00875494071146245,4.28,0.84
0.008794466403162057,4.28,0.84
0.008833992094861663,4.28,0.84
0.008873517786561265,4.28,0.8
0.00891304347826087,4.28,0.76
0.008952569169960477,4.28,0.76
0.00899209486166008,4.28,0.72
0.009031620553359685,4.28,0.68
0.009071146245059291,4.28,0.68
0.009110671936758893,4.28,0.64
0.0091501976284585,4.12,0.64
0.009189723320158105,3.88,0.6
0.009229249011857708,3.6,0.6
0.009268774703557314,3.36,0.56
0.00930830039525692,3.08,0.52
0.009347826086956522,2.8,0.52
0.009387351778656128,2.52,0.48
0.009426877470355734,2.24,0.44
0.009466403162055336,2.0,0.4
0.009505928853754942,1.68,0.4
0.009545454545454548,1.44,0.36
0.00958498023715415,1.16,0.32
0.009624505928853756,0.88,0.32
0.009664031620553362,0.6,0.32
0.009703557312252965,0.28,0.32
0.00974308300395257,0.04,0.28
0.009782608695652176,-0.2,0.24
0.009822134387351779,-0.48,0.2
0.009861660079051385,-0.8,0.2
0.00990118577075099,-1.04,0.16
0.009940711462450593,-1.36,0.12
0.009980237154150199,-1.64,0.12
0.010019762845849805,-1.88,0.08
0.010059288537549407,-2.16,0.04
0.010098814229249013,-2.44,0.04
0.01013833992094862,-2.72,0.0
0.010177865612648222,-2.96,0.0
0.010217391304347827,-3.2,-0.04
0.010256916996047433,-3.48,-0.08
0.010296442687747036,-3.76,-0.08
0.010335968379446642,-4.0,-0.12
0.010375494071146248,-4.24,-0.16
0.01041501976284585,-4.48,-0.2
0.010454545454545456,-4.76,-0.2
0.010494071146245062,-5.04,-0.2
0.010533596837944664,-5.28,-0.2
0.01057312252964427,-5.52,-0.24
0.010612648221343876,-5.76,-0.28
0.010652173913043479,-5.92,-0.28
0.010691699604743084,-5.92,-0.32
0.01073122529644269,-5.92,-0.32
0.010770750988142293,-5.92,-0.36
0.010810276679841899,-5.92,-0.36
0.010849802371541505,-5.92,-0.4
0.010889328063241107,-5.92,-0.4
0.010928853754940713,-5.92,-0.4
0.010968379446640319,-5.92,-0.44
0.011007905138339921,-5.92,-0.44
0.011047430830039527,-5.92,-0.48
0.011086956521739133,-5.92,-0.48
0.011126482213438735,-5.92,-0.52
0.011166007905138341,-5.92,-0.52
0.011205533596837947,-5.92,-0.52
0.01124505928853755,-5.92,-0.56
0.011284584980237156,-5.92,-0.56
0.011324110671936762,-5.92,-0.56
0.011363636363636364,-5.92,-0.6
0.01140316205533597,-5.92,-0.56
0.011442687747035576,-5.92,-0.6
0.011482213438735178,-5.92,-0.64
0.011521739130434784,-5.92,-0.64
0.01156126482213439,-5.92,-0.64
0.011600790513833992,-5.92,-0.68
0.011640316205533598,-5.92,-0.68
0.011679841897233204,-5.92,-0.68
0.011719367588932807,-5.92,-0.68
0.011758893280632413,-5.92,-0.72
0.011798418972332018,-5.92,-0.68
0.011837944664031621,-5.92,-0.72
0.011877470355731227,-5.92,-0.72
0.011916996047430833,-5.92,-0.72
0.011956521739130435,-5.92,-0.72
0.011996047430830041,-5.92,-0.72
0.012035573122529647,-5.92,-0.72
0.01207509881422925,-5.92,-0.72
0.012114624505928855,-5.92,-0.76
0.012154150197628461,-5.92,-0.72
0.012193675889328064,-5.92,-0.72
0.01223320158102767,-5.92,-0.72
0.012272727272727275,-5.92,-0.72
0.012312252964426878,-5.92,-0.72
0.012351778656126484,-5.92,-0.72
0.01239130434782609,-5.92,-0.72
0.012430830039525692,-5.92,-0.76
0.012470355731225298,-5.92,-0.72
0.012509881422924904,-5.92,-0.72
0.012549407114624506,-5.92,-0.72
0.012588932806324112,-5.92,-0.72
0.012628458498023718,-5.92,-0.68
0.01266798418972332,-5.92,-0.72
0.012707509881422926,-5.92,-0.72
0.012747035573122532,-5.92,-0.68
0.012786561264822135,-5.92,-0.68
0.01282608695652174,-5.92,-0.68
0.012865612648221347,-5.92,-0.68
0.012905138339920949,-5.92,-0.64
0.012944664031620555,-5.92,-0.64
0.01298418972332016,-5.92,-0.64
0.013023715415019763,-5.92,-0.64
0.01306324110671937,-5.92,-0.6
0.013102766798418975,-5.92,-0.56
0.013142292490118578,-5.92,-0.56
0.013181818181818183,-5.92,-0.56
0.01322134387351779,-5.92,-0.56
0.013260869565217392,-5.92,-0.52
0.013300395256916998,-5.92,-0.52
0.013339920948616604,-5.92,-0.52
0.013379446640316206,-5.92,-0.48
0.013418972332015812,-5.92,-0.48
0.013458498023715418,-5.92,-0.44
0.01349802371541502,-5.92,-0.44
0.013537549407114626,-5.92,-0.4
0.013577075098814232,-5.92,-0.4
0.013616600790513834,-5.92,-0.36
0.01365612648221344,-5.92,-0.36
0.013695652173913046,-5.92,-0.32
0.013735177865612649,-5.92,-0.32
0.013774703557312255,-5.92,-0.28
0.01381422924901186,-5.76,-0.28
0.013853754940711463,-5.52,-0.24
0.013893280632411069,-5.28,-0.24
0.013932806324110675,-5.04,-0.2
0.013972332015810277,-4.8,-0.2
0.014011857707509883,-4.52,-0.16
0.014051383399209489,-4.28,-0.16
0.014090909090909091,-4.04,-0.12
0.014130434782608697,-3.76,-0.08
0.014169960474308303,-3.48,-0.08
0.014209486166007906,-3.24,-0.04
0.014249011857707512,-2.96,-0.04
0.014288537549407117,-2.72,0.0
0.01432806324110672,-2.48,0.0
0.014367588932806326,-2.16,0.04
0.014407114624505932,-1.92,0.08
0.014446640316205534,-1.64,0.12
0.01448616600790514,-1.36,0.12
0.014525691699604746,-1.04,0.16
0.014565217391304348,-0.8,0.16
