Time,CH1,CH2
-0.015,0.8,1.36
-0.014960474308300395,0.8,1.36
-0.01492094861660079,0.76,1.32
-0.014881422924901185,0.8,1.28
-0.014841897233201581,0.8,1.24
-0.014802371541501975,0.76,1.2
-0.014762845849802371,0.76,1.2
-0.014723320158102767,0.76,1.12
-0.014683794466403161,0.76,1.12
-0.014644268774703557,0.76,1.04
-0.014604743083003953,0.76,1.04
-0.014565217391304347,0.76,1.0
-0.014525691699604742,0.76,0.96
-0.014486166007905138,0.76,0.92
-0.014446640316205532,0.76,0.88
-0.014407114624505928,0.72,0.84
-0.014367588932806324,0.72,0.8
-0.014328063241106718,0.72,0.76
-0.014288537549407114,0.72,0.72
-0.01424901185770751,0.68,0.68
-0.014209486166007904,0.72,0.64
-0.0141699604743083,0.68,0.6
-0.014130434782608696,0.68,0.56
-0.01409090909090909,0.68,0.52
-0.014051383399209486,0.64,0.48
-0.014011857707509881,0.64,0.44
-0.013972332015810275,0.64,0.4
-0.013932806324110671,0.6,0.36
-0.013893280632411067,0.6,0.36
-0.013853754940711461,0.56,0.32
-0.013814229249011857,0.52,0.24
-0.013774703557312253,0.52,0.2
-0.013735177865612647,0.4,0.2
-0.013695652173913043,-1.2,0.16
-0.013656126482213439,-2.04,0.16
-0.013616600790513833,-2.56,0.16
-0.013577075098814229,-2.8,0.16
-0.013537549407114624,-3.04,0.16
-0.013498023715415019,-3.24,0.16
-0.013458498023715414,-3.44,0.16
-0.01341897233201581,-3.6,0.16
-0.013379446640316204,-3.8,0.16
-0.0133399209486166,-4.0,0.16
-0.013300395256916996,-4.16,0.16
-0.01326086956521739,-4.32,0.16
-0.013221343873517786,-4.52,0.16
-0.013181818181818182,-4.72,0.16
-0.013142292490118576,-4.88,0.16
-0.013102766798418972,-5.04,0.16
-0.013063241106719367,-5.2,0.16
-0.013023715415019763,-5.4,0.16
-0.012984189723320157,-5.56,0.16
-0.012944664031620553,-5.68,0.12
-0.012905138339920949,-5.88,0.16
-0.012865612648221343,-5.92,0.16
-0.012826086956521739,-5.92,0.16
-0.012786561264822135,-5.92,0.16
-0.012747035573122529,-5.92,0.16
-0.012707509881422925,-5.92,0.16
-0.01266798418972332,-5.92,0.16
-0.012628458498023715,-5.92,0.16
-0.01258893280632411,-5.92,0.16
-0.012549407114624506,-5.92,0.16
-0.0125098814229249,-5.92,0.16
-0.012470355731225296,-5.92,0.16
-0.012430830039525692,-5.92,0.16
-0.012391304347826086,-5.92,0.16
-0.012351778656126482,-5.92,0.16
-0.012312252964426878,-5.92,0.16
-0.012272727272727272,-5.92,0.16
-0.012233201581027668,-5.92,0.16
-0.012193675889328064,-5.92,0.16
-0.012154150197628458,-5.92,0.16
-0.012114624505928854,-5.92,0.16
-0.01207509881422925,-5.92,0.16
-0.012035573122529643,-5.92,0.16
-0.01199604743083004,-5.92,0.16
-0.011956521739130435,-5.92,0.16
-0.01191699604743083,-5.92,0.16
-0.011877470355731225,-5.92,0.16
-0.011837944664031621,-5.92,0.12
-0.011798418972332015,-5.92,0.16
-0.01175889328063241,-5.92,0.16
-0.011719367588932807,-5.92,0.16
-0.0116798418972332,-5.92,0.16
-0.011640316205533597,-5.92,0.16
-0.011600790513833992,-5.92,0.16
-0.011561264822134387,-5.92,0.16
-0.011521739130434782,-5.92,0.16
-0.011482213438735178,-5.92,0.16
-0.011442687747035572,-5.92,0.16
-0.011403162055335968,-5.92,0.16
-0.011363636363636364,-5.92,0.16
-0.011324110671936758,-5.92,0.16
-0.011284584980237154,-5.92,0.16
-0.01124505928853755,-5.92,0.16
-0.011205533596837944,-5.92,0.16
-0.01116600790513834,-5.92,0.16
-0.011126482213438735,-5.92,0.16
-0.01108695652173913,-5.92,0.16
-0.011047430830039525,-5.92,0.16
-0.011007905138339921,-5.92,0.16
-0.010968379446640315,-5.92,0.16
-0.010928853754940711,-5.92,0.16
-0.010889328063241107,-5.92,0.16
-0.010849802371541501,-5.92,0.16
-0.010810276679841897,-5.92,0.16
-0.010770750988142293,-5.92,0.16
-0.010731225296442687,-5.92,0.16
-0.010691699604743083,-5.92,0.16
-0.010652173913043479,-5.92,0.16
-0.010612648221343873,-5.92,0.16
-0.010573122529644268,-5.92,0.16
-0.010533596837944664,-5.92,0.16
-0.010494071146245058,-5.92,0.16
-0.010454545454545454,-5.92,0.12
-0.01041501976284585,-5.92,0.16
-0.010375494071146244,-5.92,0.16
-0.01033596837944664,-5.92,0.16
-0.010296442687747036,-5.92,0.16
-0.01025691699604743,-5.92,0.16
-0.010217391304347826,-5.92,0.16
-0.010177865612648222,-5.92,0.16
-0.010138339920948616,-5.92,0.2
-0.010098814229249011,-5.92,0.16
-0.010059288537549407,-5.92,0.16
-0.010019762845849801,-5.92,0.16
-0.009980237154150197,-5.92,0.16
-0.009940711462450593,-5.92,0.16
-0.009901185770750987,-5.92,0.16
-0.009861660079051383,-5.92,0.16
-0.009822134387351779,-5.92,0.16
-0.009782608695652173,-5.92,0.16
-0.009743083003952569,-5.92,0.16
-0.009703557312252965,-5.92,0.16
-0.009664031620553359,-5.92,0.16
-0.009624505928853755,-5.92,0.12
-0.00958498023715415,-5.92,0.16
-0.009545454545454544,-5.92,0.16
-0.00950592885375494,-5.92,0.16
-0.009466403162055336,-5.92,0.16
-0.00942687747035573,-5.92,0.16
-0.009387351778656126,-5.92,0.16
-0.009347826086956522,-5.92,0.16
-0.009308300395256916,-5.92,0.16
-0.009268774703557312,-5.92,0.16
-0.009229249011857708,-5.92,0.16
-0.009189723320158102,-5.92,0.16
-0.009150197628458498,-5.92,0.16
-0.009110671936758893,-5.92,0.16
-0.009071146245059288,-5.92,0.16
-0.009031620553359683,-5.92,0.16
-0.00899209486166008,-5.92,0.16
-0.008952569169960473,-5.92,0.16
-0.008913043478260869,-5.92,0.16
-0.008873517786561265,-5.92,0.16
-0.008833992094861659,-5.92,0.16
-0.008794466403162055,-5.92,0.16
-0.00875494071146245,-5.92,0.16
-0.008715415019762845,-5.92,0.16
-0.00867588932806324,-5.92,0.16
-0.008636363636363636,-5.92,0.16
-0.00859683794466403,-5.92,0.16
-0.008557312252964426,-5.92,0.16
-0.008517786561264822,-5.92,0.16
-0.008478260869565216,-5.92,0.16
-0.008438735177865612,-5.92,0.16
-0.008399209486166008,-5.92,0.16
-0.008359683794466402,-5.92,0.16
-0.008320158102766798,-5.92,0.16
-0.008280632411067194,-5.92,0.2
-0.008241106719367588,-5.92,0.16
-0.008201581027667984,-5.92,0.16
-0.00816205533596838,-5.92,0.16
-0.008122529644268774,-5.92,0.16
-0.00808300395256917,-5.92,0.16
-0.008043478260869565,-5.92,0.16
-0.00800395256916996,-5.92,0.16
-0.007964426877470355,-5.92,0.16
-0.007924901185770751,-5.92,0.16
-0.007885375494071145,-5.92,0.16
-0.007845849802371541,-5.92,0.16
-0.007806324110671936,-5.92,0.16
-0.007766798418972331,-5.92,0.16
-0.007727272727272727,-5.92,0.16
-0.007687747035573122,-5.92,0.16
-0.007648221343873517,-5.92,0.16
-0.0076086956521739125,-5.92,0.16
-0.0075691699604743075,-5.92,0.16
-0.007529644268774702,-5.92,0.16
-0.007490118577075098,-5.92,0.16
-0.007450592885375493,-5.92,0.16
-0.007411067193675888,-5.92,0.16
-0.007371541501976284,-5.92,0.16
-0.007332015810276679,-5.92,0.16
-0.007292490118577075,-5.92,0.16
-0.00725296442687747,-5.92,0.16
-0.007213438735177865,-5.92,0.16
-0.00717391304347826,-5.84,0.16
-0.0071343873517786555,-5.68,0.16
-0.007094861660079051,-5.52,0.16
-0.0070553359683794455,-5.36,0.16
-0.007015810276679841,-5.16,0.16
-0.006976284584980237,-5.04,0.16
-0.006936758893280631,-4.84,0.16
-0.006897233201581027,-4.68,0.16
-0.006857707509881423,-4.48,0.16
-0.006818181818181817,-4.32,0.16
-0.006778656126482213,-4.16,0.16
-0.006739130434782609,-3.96,0.16
-0.006699604743083003,-3.8,0.16
-0.006660079051383399,-3.6,0.16
-0.006620553359683794,-3.44,0.16
-0.0065810276679841885,-3.28,0.16
-0.006541501976284584,-3.08,0.16
-0.00650197628458498,-2.92,0.16
-0.006462450592885374,-2.72,0.2
-0.00642292490118577,-2.56,0.16
-0.006383399209486166,-2.36,0.16
-0.00634387351778656,-2.2,0.2
-0.006304347826086956,-2.0,0.16
-0.006264822134387352,-1.8,0.16
-0.006225296442687746,-1.64,0.16
-0.006185770750988142,-1.44,0.16
-0.0061462450592885375,-1.24,0.16
-0.0061067193675889316,-1.08,0.16
-0.006067193675889327,-0.88,0.16
-0.006027667984189723,-0.68,0.16
-0.005988142292490117,-0.44,0.16
-0.005948616600790513,-0.32,0.2
-0.005909090909090909,-0.12,0.16
-0.005869565217391303,0.04,0.16
-0.005830039525691699,0.16,0.2
-0.005790513833992095,0.24,0.16
-0.005750988142292489,0.32,0.2
-0.005711462450592885,0.36,0.2
-0.0056719367588932805,0.4,0.2
-0.005632411067193675,0.4,0.2
-0.00559288537549407,0.48,0.2
-0.005553359683794466,0.48,0.24
-0.00551383399209486,0.52,0.24
-0.005474308300395256,0.56,0.24
-0.005434782608695652,0.56,0.28
-0.005395256916996046,0.56,0.28
-0.005355731225296442,0.6,0.28
-0.005316205533596838,0.56,0.32
-0.005276679841897232,0.6,0.36
-0.005237154150197628,0.6,0.32
-0.0051976284584980235,0.64,0.4
-0.005158102766798418,0.64,0.4
-0.0051185770750988135,0.68,0.44
-0.005079051383399209,0.64,0.44
-0.005039525691699603,0.68,0.48
-0.004999999999999999,0.68,0.52
-0.004960474308300395,0.68,0.52
-0.004920948616600789,0.68,0.56
-0.004881422924901185,0.68,0.6
-0.004841897233201581,0.68,0.64
-0.004802371541501975,0.72,0.64
-0.004762845849802371,0.72,0.68
-0.004723320158102767,0.72,0.72
-0.004683794466403161,0.72,0.76
-0.0046442687747035565,0.72,0.8
-0.004604743083003952,0.76,0.8
-0.0045652173913043465,0.76,0.84
-0.004525691699604742,0.76,0.88
-0.004486166007905138,0.76,0.92
-0.004446640316205532,0.72,0.96
-0.004407114624505928,0.76,0.96
-0.004367588932806324,0.76,1.0
-0.004328063241106718,0.76,1.0
-0.004288537549407114,0.76,1.08
-0.00424901185770751,0.76,1.08
-0.004209486166007904,0.76,1.12
-0.0041699604743083,0.8,1.16
-0.004130434782608695,0.8,1.2
-0.0040909090909090895,0.8,1.24
-0.004051383399209485,0.8,1.24
-0.004011857707509881,0.8,1.28
-0.003972332015810275,0.8,1.32
-0.003932806324110671,0.8,1.36
-0.003893280632411067,0.8,1.4
-0.003853754940711461,0.8,1.44
-0.003814229249011857,0.8,1.48
-0.0037747035573122527,0.84,1.48
-0.0037351778656126468,0.8,1.56
-0.0036956521739130426,0.8,1.6
-0.0036561264822134384,0.84,1.6
-0.0036166007905138325,0.8,1.64
-0.0035770750988142284,0.84,1.68
-0.003537549407114624,0.84,1.72
-0.0034980237154150183,0.84,1.76
-0.003458498023715414,0.84,1.76
-0.00341897233201581,0.84,1.8
-0.003379446640316204,0.88,1.84
-0.0033399209486166,0.84,1.88
-0.0033003952569169957,0.84,1.92
-0.00326086956521739,0.88,1.96
-0.0032213438735177857,0.88,1.96
-0.0031818181818181815,0.88,2.0
-0.0031422924901185756,0.84,2.04
-0.0031027667984189714,0.88,2.08
-0.0030632411067193673,0.88,2.12
-0.0030237154150197613,0.88,2.16
-0.002984189723320157,0.92,2.2
-0.002944664031620553,0.88,2.2
-0.002905138339920947,0.88,2.2
-0.002865612648221343,0.92,2.2
-0.0028260869565217388,0.88,2.28
-0.002786561264822133,0.88,2.32
-0.0027470355731225287,0.88,2.36
-0.0027075098814229245,0.92,2.4
-0.0026679841897233186,0.88,2.4
-0.0026284584980237145,0.92,2.44
-0.0025889328063241103,0.88,2.48
-0.0025494071146245044,0.88,2.48
-0.0025098814229249002,0.92,2.56
-0.002470355731225296,0.88,2.56
-0.00243083003952569,0.92,2.6
-0.002391304347826086,0.88,2.6
-0.002351778656126482,0.92,2.64
-0.002312252964426876,0.92,2.68
-0.0022727272727272717,0.88,2.72
-0.0022332015810276676,0.88,2.72
-0.0021936758893280617,0.92,2.76
-0.0021541501976284575,0.92,2.8
-0.0021146245059288533,0.92,2.8
-0.0020750988142292474,0.92,2.84
-0.0020355731225296433,0.92,2.88
-0.001996047430830039,0.92,2.92
-0.001956521739130433,0.92,2.92
-0.001916996047430829,0.92,2.92
-0.0018774703557312249,0.96,2.96
-0.001837944664031619,0.92,3.0
-0.0017984189723320148,0.92,3.0
-0.0017588932806324106,0.92,3.04
-0.0017193675889328047,0.92,3.08
-0.0016798418972332006,0.92,3.08
-0.0016403162055335964,0.92,3.12
-0.0016007905138339905,0.92,3.12
-0.0015612648221343863,0.96,3.16
-0.0015217391304347822,0.92,3.16
-0.0014822134387351762,0.92,3.2
-0.001442687747035572,0.92,3.24
-0.001403162055335968,0.96,3.24
-0.001363636363636362,0.96,3.28
-0.0013241106719367578,0.96,3.28
-0.0012845849802371537,0.96,3.28
-0.0012450592885375478,0.92,3.32
-0.0012055335968379436,0.96,3.32
-0.0011660079051383394,0.96,3.36
-0.0011264822134387335,0.96,3.36
-0.0010869565217391294,0.96,3.4
-0.0010474308300395252,0.96,3.4
-0.0010079051383399193,0.96,3.44
-0.0009683794466403151,0.96,3.44
-0.000928853754940711,0.96,3.48
-0.0008893280632411051,0.96,3.48
-0.0008498023715415009,0.96,3.48
-0.0008102766798418967,0.96,3.52
-0.0007707509881422908,0.96,3.52
-0.0007312252964426866,0.96,3.52
-0.0006916996047430825,0.96,3.56
-0.0006521739130434766,0.96,3.56
-0.0006126482213438724,0.96,3.56
-0.0005731225296442682,0.96,3.6
-0.0005335968379446623,0.96,3.6
-0.0004940711462450582,0.96,3.6
-0.000454545454545454,0.96,3.64
-0.0004150197628458481,0.96,3.64
-0.00037549407114624393,0.96,3.64
-0.00033596837944663976,0.96,3.68
-0.00029644268774703386,0.96,3.64
-0.0002569169960474297,0.96,3.64
-0.00021739130434782553,0.96,3.68
-0.00017786561264821962,0.92,3.72
-0.00013833992094861546,0.96,3.68
-9.881422924901129e-05,0.96,3.72
-5.9288537549405385e-05,0.96,3.72
-1.9762845849801217e-05,0.96,3.72
1.976284584980295e-05,0.96,3.72
5.9288537549408854e-05,0.96,3.76
9.881422924901302e-05,0.96,3.72
0.0001383399209486172,0.96,3.76
0.0001778656126482231,0.96,3.72
0.00021739130434782726,0.96,3.76
0.00025691699604743143,0.96,3.76
0.0002964426877470356,0.96,3.76
0.0003359683794466415,0.96,3.72
0.00037549407114624567,0.96,3.76
0.00041501976284584984,0.96,3.76
0.00045454545454545574,0.96,3.76
0.0004940711462450599,0.96,3.76
0.0005335968379446641,0.96,3.76
0.00057312252964427,0.96,3.76
0.0006126482213438741,0.96,3.76
0.00065217391304348,0.96,3.76
0.0006916996047430825,0.96,3.76
0.0007312252964426884,0.96,3.76
0.0007707509881422943,0.96,3.72
0.0008102766798418967,0.96,3.72
0.0008498023715415026,0.96,3.72
0.0008893280632411085,0.96,3.72
0.000928853754940711,0.96,3.72
0.0009683794466403169,0.96,3.72
0.0010079051383399228,0.96,3.72
