Time,CH1,CH2
-0.004841897233201581,0.92,3.6
-0.004802371541501975,0.92,3.56
-0.004762845849802371,0.92,3.56
-0.004723320158102767,0.92,3.56
-0.004683794466403161,0.92,3.56
-0.0046442687747035565,0.96,3.52
-0.004604743083003952,0.92,3.52
-0.0045652173913043465,0.92,3.48
-0.004525691699604742,0.96,3.48
-0.004486166007905138,0.92,3.48
-0.004446640316205532,0.92,3.44
-0.004407114624505928,0.92,3.44
-0.004367588932806324,0.92,3.4
-0.004328063241106718,0.92,3.4
-0.004288537549407114,0.96,3.4
-0.00424901185770751,0.92,3.36
-0.004209486166007904,0.96,3.36
-0.0041699604743083,0.92,3.32
-0.004130434782608695,0.92,3.32
-0.0040909090909090895,0.92,3.28
-0.004051383399209485,0.92,3.28
-0.004011857707509881,0.92,3.28
-0.003972332015810275,0.92,3.24
-0.003932806324110671,0.92,3.24
-0.003893280632411067,0.88,3.2
-0.003853754940711461,0.92,3.2
-0.003814229249011857,0.88,3.16
-0.0037747035573122527,0.92,3.12
-0.0037351778656126468,0.92,3.12
-0.0036956521739130426,0.92,3.12
-0.0036561264822134384,0.92,3.08
-0.0036166007905138325,0.92,3.08
-0.0035770750988142284,0.88,3.04
-0.003537549407114624,0.88,3.0
-0.0034980237154150183,0.88,3.0
-0.003458498023715414,0.88,3.0
-0.00341897233201581,0.88,2.96
-0.003379446640316204,0.88,2.92
-0.0033399209486166,0.88,2.88
-0.0033003952569169957,0.88,2.88
-0.00326086956521739,0.88,2.84
-0.0032213438735177857,0.88,2.8
-0.0031818181818181815,0.92,2.76
-0.0031422924901185756,0.88,2.76
-0.0031027667984189714,0.88,2.76
-0.0030632411067193673,0.88,2.68
-0.0030237154150197613,0.88,2.68
-0.002984189723320157,0.88,2.64
-0.002944664031620553,0.88,2.64
-0.002905138339920947,0.84,2.6
-0.002865612648221343,0.88,2.56
-0.0028260869565217388,0.88,2.52
-0.002786561264822133,0.84,2.48
-0.0027470355731225287,0.88,2.48
-0.0027075098814229245,0.84,2.44
-0.0026679841897233186,0.84,2.4
-0.0026284584980237145,0.88,2.36
-0.0025889328063241103,0.84,2.36
-0.0025494071146245044,0.84,2.32
-0.0025098814229249002,0.88,2.28
-0.002470355731225296,0.84,2.24
-0.00243083003952569,0.88,2.2
-0.002391304347826086,0.84,2.2
-0.002351778656126482,0.84,2.16
-0.002312252964426876,0.84,2.12
-0.0022727272727272717,0.84,2.08
-0.0022332015810276676,0.84,2.08
-0.0021936758893280617,0.84,2.04
-0.0021541501976284575,0.84,2.0
-0.0021146245059288533,0.8,1.96
-0.0020750988142292474,0.8,1.92
-0.0020355731225296433,0.8,1.88
-0.001996047430830039,0.8,1.88
-0.001956521739130433,0.84,1.8
-0.001916996047430829,0.8,1.8
-0.0018774703557312249,0.8,1.76
-0.001837944664031619,0.8,1.72
-0.0017984189723320148,0.8,1.68
-0.0017588932806324106,0.8,1.68
-0.0017193675889328047,0.76,1.6
-0.0016798418972332006,0.8,1.6
-0.0016403162055335964,0.8,1.52
-0.0016007905138339905,0.8,1.52
-0.0015612648221343863,0.76,1.48
-0.0015217391304347822,0.8,1.44
-0.0014822134387351762,0.76,1.4
-0.001442687747035572,0.76,1.36
